digimonID,fieldGuideScale,battleScale,fieldScale,Uk4,Uk5
9,0.38,0.38,0.38,0.352,0.6
10,1.05,1.05,1,0.94,0.65
12,0.9,0.9,0.8,0.48,1.6
13,0.75,0.75,0.65,0.3,0.75
14,0.6,0.6,0.6,0.24,0.85
15,1,1,0.5,0.58,0.88
21,0.8,1,0.4,0.65,1.6
24,1,1.4,1,1.12,0.5
27,1,1,0.67,0.55,0.85
34,0.66,0.7,0.58,0.7,0.65
35,1.1,1.5,1,1,0.68
36,1,1.08,0.7,0.45,0.75
37,1,1.26,0.5,0.9,2
38,0.75,0.98,0.56,0.75,0.8
39,0.85,1,0.59,0.9,0.72
40,0.9,1.3,0.6,1,1.5
43,0.83,0.83,0.83,0.83,0.5
49,0.52,0.6,0.52,0.5,0.65
50,0.5,0.5,0.5,0.57,0.5
53,0.8,0.8,0.8,1,0.5
54,1.05,1.43,0.99,1.1,1.4
55,1,1,1,0.7,0.5
56,0.9,0.9,0.9,0.6,0.5
57,1,1,0.9,0.7,0.5
58,0.85,0.85,0.85,0.9,0.85
61,0.8,1.2,0.8,1,0.72
68,1.6,1.6,1.4,1,1.6
69,0.8,1,0.85,0.45,0.65
70,0.8,0.9,0.8,0.45,0.6
71,1.05,1.35,0.8,0.5,0.72
72,0.7,0.78,0.65,0.546,0.7
73,1.05,1.05,1,1.15,0.55
74,1,1.25,0.7,1,0.75
77,0.65,0.55,0.65,0.65,1.5
78,0.8,1,0.75,0.4,1
79,0.6,0.6,0.6,0.24,0.85
81,0.7,0.7,0.7,0.56,0.5
84,0.55,0.845,0.46,0.65,1.2
85,1,1.2,0.95,0.735,0.7
86,0.8,1,0.6,0.5,1
87,1,1,0.95,0.735,0.65
88,0.88,1.11,0.62,0.64,0.74
90,0.6,0.6,0.6,0.6,0.5
91,1,1.1,0.95,1,0.65
92,0.83,0.83,0.83,0.83,0.5
93,0.87,0.94,0.75,0.68,0.5
94,0.75,1.0625,0.6,0.85,0.7
95,1,1.235,0.7,0.95,0.9
96,0.45,0.45,0.45,0.3,0.5
97,1.1,1.1,1.1,0.8,0.5
101,0.62,0.75,0.6,0.65,0.65
107,1,1,0.95,1.05,0.65
111,0.65,0.65,0.65,0.7,0.65
112,0.75,0.8,0.65,0.9,0.5
113,0.8,0.8,0.8,0.45,0.6
114,0.9,0.9,0.9,0.75,0.5
126,1,1.32,0.83,0.77,0.75
132,1,1.4,0.9,0.5,0.83
134,1.18,1.365,0.78,0.52,1.1
135,1,1,0.8,0.55,1.4
140,1,1.25,0.9,0.75,0.7
143,0.5,0.5,0.5,0.57,0.5
148,0.54,0.54,0.5,0.55,0.5
150,1,1.32,0.83,0.77,0.75
151,0.8,0.8,0.8,0.9,0.5
175,1,1,0.67,0.5,0.85
177,1.05,1.05,1,0.94,0.65
182,1,1,0.8,0.55,1.4
215,0.72,0.87,0.4,0.7,1.1
301,0.82,1.11,0.62,0.48,1
302,1.8,2.21,1.16,1.7,1.2
303,0.9,0.9,0.9,0.7,0.5
304,1.1,1.55,0.9,1.2,0.9
305,0.8,1.15,0.65,1.3,1
306,1,1.35,0.72,0.52,1.3
307,0.9,0.9,0.9,0.7,0.5
308,1.4,1.4,0.8,0.88,0.75
309,1.15,1.6,0.8,0.72,0.75
310,2.2,2.8,1.35,1.17,0.9
311,1.1,1,0.85,0.8,0.73
312,1.15,1,0.9,1,0.72
313,1,1,1,0.58,0.6
314,1,1,1,0.8,0.65
315,1.05,1.3,0.73,0.63,0.73
317,0.8,0.8,0.8,0.6,0.5
320,0.8,0.8,0.8,0.8,0.5
321,0.8,0.8,0.8,0.7,0.5
322,0.9,0.9,0.9,0.8,0.5
325,0.9,0.9,0.9,0.7,0.5
326,1,1.25,0.9,0.56,1.4
327,1.8,2.21,1.16,1.7,1.2
341,1,1,0.9,0.7,1
342,0.9,0.9,0.8,0.9,0.65
343,0.66,0.66,0.66,0.5,0.5
344,0.95,1.4,0.9,1,1.3
345,1.45,1.8,1.05,0.94,1.5
346,1.1,1.45,0.75,1,1.5
347,0.9,1.3,0.85,1,0.75
348,0.9,0.9,0.9,1,0.5
349,1.1,1.61,1,0.6,0.9
350,3,3,3,0.3,2
359,0.9,0.9,0.8,0.45,0.55
360,2,2.2,3.8,0.7,0.9
361,0.67,0.67,0.67,0.8,0.5
363,0.7,1.04,0.6,0.4,1.35
364,0.85,1.08,0.6,0.8,1.2
365,1.05,1.2,0.95,1.05,0.76
367,2,2.6,1.35,1,0.9
370,0.9,1,0.8,0.75,0.85
374,1,1,1,0.84,0.53
375,1.13,1.13,1.13,0.678,0.6
376,1.1,1.5,0.75,1.05,1.3
377,1,1,0.85,0.7,0.65
379,1.05,1.365,0.74,0.6,1.3
382,1.2,1.5,0.96,0.96,0.74
383,1.25,1.68,0.85,1.2,1.2
385,2.35,3.2,1.45,1,1.3
387,0.8,0.8,0.8,0.6,0.5
388,1.1,1.1,1.1,0.8,0.5
389,0.9,0.9,0.9,0.75,0.5
390,0.75,0.75,0.75,0.75,0.5
391,0.85,0.85,0.85,0.75,0.55
392,0.75,0.75,0.75,0.45,0.5
393,1,1,0.8,0.6,0.85
394,1,1.15,1,0.5,1
395,1,1,0.9,0.82,1.6
396,0.95,1,0.8,0.78,1.2
397,1.15,1.2,1,1.1,0.75
398,1,0.9,0.7,0.9,0.58
399,1,1,1,1,0.5
400,1.8,2,1.15,1.2,1.3
401,1.5,2.1,0.84,1.4,1
402,0.82,1.11,0.62,0.48,1
403,1.1,1.35,1.1,1.35,0.72
404,1.6,2,1.25,0.8,1.3
405,0.72,0.82,0.65,0.72,0.65
406,1.1,1.3,0.95,1,0.65
407,1,1.32,0.64,0.8,2
408,1.35,1.595,0.9,1.1,1
409,0.7,0.78,0.65,0.546,0.7
410,1,1,1,0.9,0.5
411,1.6,1.3,1.1,1.3,0.5
412,0.65,0.65,0.65,0.65,0.5
413,0.65,0.65,0.65,0.65,0.5
416,1,1.28,0.67,0.552,0.84
417,1,1.45,0.8,0.6,0.84
419,0.95,1.28,0.68,0.85,1
420,0.95,1.3,0.67,0.9,1
421,1.15,1.25,1.12,0.94,0.6
423,1.35,1.815,0.75,0.54,1.2
424,1.2,1.5,0.9,1,1
425,0.7,0.77,0.65,0.5475,0.6
426,1.08,1.08,1,1.08,0.65
427,1.2,1.2,1.1,1.2,0.6
428,0.72,0.72,0.72,0.48,0.75
429,0.95,0.95,0.6,0.7,0.7
431,1.1,1.25,0.72,0.75,0.83
434,1.1,1.65,0.95,1,1
435,1.1,1.5,0.75,0.8,1.5
437,0.8,0.8,0.8,1,0.5
438,0.95,0.95,0.95,0.8,0.5
439,0.95,1.04,0.64,0.8,1
440,1.3,1.6,0.95,1,1
450,1.25,1.6,0.9,0.82,1.6
451,1.1,1.2,0.68,0.78,0.67
452,1.4,1.4,1,0.9,1.5
453,1.1,1.25,0.8,0.9,1.6
454,1.2,1.44,1,0.9,0.8
455,1.3,1.3,1.3,1.3,0.65
510,1,1,1,0.8,0.5
512,1.3,1.3,1.3,0.7,0.5
514,1,1,1,0.96,0.5
515,0.8,0.8,0.8,0.8,0.5
564,0.8,0.8,0.8,0.7,0.5
567,0.9,0.9,0.9,0.68,0.5
569,0.9,0.9,0.9,1,0.5
576,1,1,1,0.9,0.5
582,1,1,1,0.7,0.5
595,0.9,0.9,0.9,0.8,0.5
596,1.1,1.1,1.1,1,0.5
600,0.98,1.35,0.81,0.7,0.9
621,1.1,1.1,0.9,0.85,0.9
626,1.6,1.6,1.4,1,0.6
627,1.9,2.5,1.68,1,1.5
629,0.7,0.7,0.7,1,0.5
630,1.3,1.3,0.91,0.65,0.6
631,1.2,1.2,1.2,1.7,0.5
632,1.2,1.3,0.72,0.6,1.2
687,0.9,0.9,0.9,1,0.6
688,1,1,0.9,1,0.65
701,0.67,0.67,0.67,0.8,0.55
702,0.9,0.9,0.8,0.8,0.6
703,1.4,1.82,1.1,1.12,0.78
704,0.8,1.04,0.4225,0.65,2
705,0.8,0.8,0.8,0.73,0.5
706,0.95,0.95,0.95,0.84,0.6
707,0.9,0.9,0.9,1,0.64
708,0.9,0.9,0.9,1,0.5
709,0.9,0.9,0.9,0.7,0.6
710,1.05,1.05,0.8,1,0.92
711,1,1.2,0.75,0.5,1.7
712,1,1.25,0.9,0.56,1.4
713,0.8,0.8,0.8,0.9,0.5
714,0.9,0.9,0.8,0.48,1.6
715,1,1.25,0.9,0.75,0.7
716,1.2,1.2,0.95,1.1,0.75
718,0.82,0.9,0.7,0.5,0.75
719,0.95,0.95,0.85,0.7,0.93
720,0.9,0.9,0.8,0.8,0.72
721,1.1,1.2,0.6,0.6,0.85
722,1.1,1.2,0.85,0.95,0.66
723,0.95,1.25,0.64,0.62,0.88
726,0.9,0.9,0.8,1,0.65
727,1,1.3,0.74,1,1
728,0.38,0.38,0.38,0.352,0.6
729,0.8,0.9,0.8,0.45,0.6
730,0.87,0.94,0.75,0.68,0.5
731,0.7,0.8,0.6,0.6,0.7
732,1,1.25,0.6,0.9,1.5
734,1.05,1.3,0.75,0.65,0.85
735,0.6,0.8,0.42,0.334,0.65
737,1.1,1.1,0.95,0.7,0.75
738,1.05,1.3,0.78,0.7,0.78
739,1.02,1.22,0.7,0.81,0.65
740,0.87,0.87,0.77,0.93,0.63
741,1,1.3,0.76,1,0.8
742,1.1,1.3,1,1,0.63
743,0.9,1.08,0.7,0.9,1.4
744,0.85,0.85,0.6,0.511,0.8
745,0.9,0.9,0.64,0.56,0.75
747,1.1,1.1,1,0.75,0.64
733,1.5,1.6,1.1,0.9,0.74
748,0.68,0.85,0.48,1,0.74
749,0.95,1.1,0.63,0.65,0.72
750,0.67,0.67,0.67,0.8,0.55
751,1.1,1.2,0.85,0.95,0.66
752,1,1,1,0.58,0.6
753,1.3,1.3,1.3,1.3,0.65
754,0.7,0.77,0.65,0.5475,0.6
755,1,1,0.85,0.7,0.65
756,0.9,0.9,0.9,0.8,0.5
757,0.88,1.11,0.62,0.64,0.74
761,0.5,0.5,0.5,0.57,0.5
762,0.5,0.5,0.5,0.57,0.5
763,0.5,0.5,0.5,0.57,0.5
764,0.5,0.5,0.5,0.57,0.5
765,0.5,0.5,0.5,0.57,0.5
771,1,1.2,0.72,1,0.8
772,0.79,1,0.56,1,0.74
773,1,1,0.8,1,0.74
774,0.6,0.8,0.42,1,0.85
775,0.98,1.3,0.9,1,1.5
776,0.77,1.1,0.61,0.85,0.7
777,0.8,1,0.6,1,1.2
778,0.87,0.87,0.77,0.93,0.63
779,1,1,0.9,0.7,0.5
800,1,1.5,1.5,0.6,1.9
801,1.1,1.5,1.5,1.2,0.9
802,0.75,1,1,1,2
803,0.7,1,1,0.7,0.8
804,1,1,1,1,2
805,1,1,1,1,0.6
106,2.5,3.2,1.6,1,1.5
676,1,1,0.92,0.85,0.7
65,0.8,0.92,0.64,0.7,0.8
66,0.66,0.8,0.47,0.6,0.9
64,1.22,1.4,0.95,0.8,1
67,0.84,1.1,0.52,1,1.5
63,1.4,1.4,1.35,1,0.8
62,0.9,0.9,0.8,1,0.4
117,2.1,2.3,1.25,1,1.5
680,1.02,1.02,0.88,0.82,0.7
679,1.05,1.15,0.75,1,1
11,0.59,0.67,0.42,0.38,0.9
677,1.08,1.25,0.74,1,0.8
118,0.79,1,0.56,1,1
681,1.05,1.1,0.95,1,1.5
44,1,1,1,0.8,0.6
32,0.78,1.15,0.55,0.54,1.5
83,0.6,0.6,0.4,0.32,1.5
26,0.75,1,0.7,1,0.7
4,0.75,0.9,0.65,1,0.8
5,0.82,1.05,0.71,0.6,1
48,0.7,0.9,0.5,0.48,1
30,1.07,1.07,0.93,0.76,1.4
130,1.42,1.42,1.15,0.74,1
6,1.22,1.43,0.85,0.73,0.8
104,0.95,1.3,0.67,1,0.8
16,1.2,1.35,1.1,1,0.8
116,1.07,1.15,0.7,1,0.8
128,0.88,1.1,0.64,1,0.9
129,1,1.25,0.64,0.62,1
23,1.15,1.35,0.9,0.7,1.5
105,0.88,1.14,0.6,1,0.8
457,4.5,4.5,4.5,2.5,0.5
33,1,1.14,0.68,0.5,1.7
19,1.12,1.45,0.75,1,1
75,0.9,1.25,0.62,1,1
60,1,1.15,0.86,1,0.8
115,0.75,0.75,0.63,1,0.7
82,0.52,0.52,0.33,1,1.4
42,0.48,0.48,0.48,0.4,0.5
59,1.2,1.2,1.03,1,0.8
678,1,1.15,0.7,1,0.9
31,1.05,1.2,1,0.9,0.8
47,0.74,1.02,0.54,0.4,1
80,1.42,1.66,0.88,1,0.8
369,2.7,3,2.1,1.76,1.6
458,1.15,1.15,1.15,1,0.5
25,1,1.15,0.86,0.7,1.6
2,0.44,0.44,0.44,0.4,0.5
590,4.4,4.4,3.5,2.4,1.4
3,1,1,1,1,0.8
758,0.9,0.9,0.9,0.8,0.5
766,0.48,0.6,0.3,1,0.84
210,0.97,1.06,0.75,1,1.5
422,1.3,1.6,0.9,0.8,1
760,1,1,0.9,0.7,1
127,1,1,0.88,1,0.7
211,0.4,0.4,0.27,1,1.5
218,0.7,0.82,0.67,1,0.8
209,0.7,0.82,0.67,1,0.8
213,1,1.3,0.73,1,1
759,0.9,1,0.8,0.75,0.85
208,1.2,1.2,1.2,1,0.5
41,1,1.2,1,1,1
584,0.87,0.87,0.7,0.6,0.7
214,1.6,2.1,1.15,1,1.7
607,1.8,1.8,1.65,1.2,0.8
548,1.4,1.4,1.25,1,1.2
814,1,1,1,1,1
815,1,1,1,0.45,1
816,1,1,1,1,1
817,1,1.6,1,1,1
818,1,1.6,1,1,1
819,1,1.6,1,1,1
820,1,1.6,1,1,1
821,1,1.6,1,1,1
822,1,1.6,1,1,1
823,1,1.6,1,1,1
824,1,1.6,1,1,1
781,1,1,1,1,1
782,1.1,1.1,1.02,1,1
783,1,1,1,1,1
784,1.1,1.1,1.05,1,1
682,0.85,0.85,0.85,1,1
683,0.9,1,0.83,1,1
901,0.29,0.29,0.29,0.29,1
902,0.45,0.45,0.45,0.45,1
903,0.31,0.31,0.31,0.31,1
904,1.05,1.05,1.05,1.05,1
905,1,1,1,1,1
22,1,1.1,0.83,0.8,1
697,0.85,0.85,0.85,1,1
698,1,1,1,1,2
699,1,1.1,0.88,1,1
700,1.1,1.4,0.76,1,1
675,1,1.15,0.7,1,0.9
910,0.8,1.1,0.54,0.7,1
911,0.66,1,0.47,0.6,1
912,1,1,1,1,1
102,0.9,0.9,0.8,1,0.7
20,1,1,1,0.62,0.5
190,0.91,0.91,0.81,0.91,1.2
191,0.7,0.7,0.63,0.7,1.4
192,1.03,1.4,0.79,1.05,1.6
193,0.67,1.05,0.56,0.7,1.6
328,0.7,1.17,0.58,1,2
