unk1,unk2,unk3,unk4,unk5,unk6,unk7,unk8,unk9
9,1,1.2,0,0,0,1,0,0.5
9,2,1.2,0,0,0,1,0,0.5
10,1,1.4,0,0,0,1,1,1
10,2,1.4,0,0,0,1,1,1
10,3,1.4,0,0,0,1,1,1
10,4,1.4,0,0,0,1,1,1
12,1,1.4,1.3,0,0,1,1,1
12,2,1.4,1.3,0,0,1,1,1
12,3,1.4,1.3,0,0,1,1,1
13,1,1.4,0,0,0,1,1,1
13,2,1.4,0,0,0,1,1,1
14,1,1.4,0,0,0,1,1,1
14,2,1.4,0,0,0,1,1,1
14,3,1.4,0,0,0,1,1,1
15,1,3.2,0,0,0,1,2,1.2
15,2,3.2,0,0,0,1,2,1.2
15,3,3.2,0,0,0,1,2,1.2
15,4,3.2,0,0,0,1,2,1.2
21,1,3.1,3,0,0,1,2,1.2
21,2,3.1,3,0,0,1,2,1.2
21,3,3.1,3,0,0,1,2,1.2
21,4,3.1,3,0,0,1,2,1.2
24,1,1.4,0,0,0,1,1,1
24,2,1.4,0,0,0,1,1,1
24,3,1.4,0,0,0,1,1,1
24,4,1.4,0,0,0,1,1,1
24,5,1.4,0,0,0,1,1,1
27,1,1.7,0,0,0,1,2,1.2
27,2,1.7,0,0,0,1,2,1.2
27,3,1.7,0,0,0,1,2,1.2
27,4,1.7,0,0,0,1,2,1.2
27,5,1.7,0,0,0,1,2,1.2
34,1,1.4,0,0,0,1,1,1
35,1,1.4,0,0,0,1,1,1
35,2,1.4,0,0,0,1,1,1
35,3,1.4,0,0,0,1,1,1
36,1,2,0,0,0,1,2,1.2
36,2,2,0,0,0,1,2,1.2
37,1,2.3,4,0,0,1,2,1.2
37,2,2.3,4,0,0,1,2,1.2
38,1,2.8,0,0,0,1,2,1.2
39,1,2.3,0,0,0,1,2,1.2
40,1,4,1.5,0,0,1,2,1.2
43,1,1.4,0,0,0,1,0,0.5
43,2,1.4,0,0,0,1,0,0.5
43,3,1.4,0,0,0,1,0,0.5
43,4,1.4,0,0,0,1,0,0.5
49,1,1.4,0,0,0,1,1,1
49,2,1.4,0,0,0,1,1,1
49,3,1.4,0,0,0,1,1,1
49,4,1.4,0,0,0,1,1,1
50,1,1.2,0,0,0,1,0,0.5
50,2,1.2,0,0,0,1,0,0.5
50,3,1.2,0,0,0,1,0,0.5
50,4,1.2,0,0,0,1,0,0.5
50,5,1.2,0,0,0,1,0,0.5
50,6,1.2,0,0,0,1,0,0.5
53,1,1.4,0,0,0,1,0,0.5
53,2,1.4,0,0,0,1,0,0.5
54,1,1.6,0,0,0,1,1,1
54,2,1.6,0,0,0,1,1,1
55,1,1.4,0,0,0,1,0,0.5
56,1,1.4,0,0,0,1,0,0.5
57,1,1.4,0,0,0,1,1,1
57,2,1.4,0,0,0,1,1,1
57,3,1.4,0,0,0,1,1,1
57,4,1.4,0,0,0,1,1,1
57,5,1.4,0,0,0,1,1,1
57,6,1.4,0,0,0,1,1,1
58,1,1.6,0,0,0,1,1,1
61,1,1.4,1,0,0,1,1,1
61,2,1.4,1.7,0,0,2,8,1.5
61,3,1.4,1,0,0,1,1,1
68,1,2.2,0,0,0,1,1,1
68,2,2.2,0,0,0,1,1,1
69,1,1.4,0,0,0,1,0,0.5
69,2,1.4,0,0,0,1,0,0.5
69,3,1.4,0,0,0,1,0,0.5
69,4,1.4,0,0,0,1,0,0.5
70,1,1.4,0,0,0,1,0,0.5
70,2,1.4,0,0,0,1,0,0.5
70,3,1.4,0,0,0,1,0,0.5
71,1,2.5,0,0,0,1,2,1.2
71,2,2.5,0,0,0,1,2,1.2
72,1,1.4,0,0,0,1,1,1
72,2,1.4,0,0,0,1,1,1
72,3,1.4,0,0,0,1,1,1
72,4,1.4,0,0,0,1,1,1
72,5,1.4,0,0,0,1,1,1
72,6,1.4,0,0,0,1,1,1
73,1,1.4,0,0,0,1,1,1
73,2,1.4,0,0,0,1,1,1
74,1,2,0,0,0,1,2,1.2
74,2,2,0,0,0,1,2,1.2
74,3,2,0,0,0,1,2,1.2
77,1,1.4,0.5,0,0,1,1,1
77,2,1.4,0.5,0,0,1,1,1
77,3,1.4,0.5,0,0,1,1,1
78,1,1.4,0.5,0,0,1,1,1
78,2,1.4,0.5,0,0,1,1,1
79,1,1.4,0,0,0,1,1,1
79,2,1.4,0,0,0,1,1,1
79,3,1.4,0,0,0,1,1,1
79,4,1.4,0,0,0,1,1,1
81,1,1.4,0,0,0,1,0,0.5
81,2,1.4,0,0,0,1,0,0.5
81,3,1.4,0,0,0,1,0,0.5
84,1,2.8,1.3,0,0,1,1,1
84,2,2.8,1.3,0,0,1,1,1
84,3,2.8,1.3,0,0,1,1,1
84,4,2.8,1.3,0,0,1,1,1
85,1,1.4,0,0,0,1,1,1
85,2,1.4,0,0,0,1,1,1
85,3,1.4,0,0,0,1,1,1
86,1,1.4,0,0,0,1,2,1.2
86,2,1.4,0,0,0,1,2,1.2
86,3,1.4,0,0,0,1,2,1.2
87,1,1.4,0,0,0,1,1,1
87,2,1.4,0,0,0,1,1,1
87,3,1.4,0,0,0,1,1,1
87,4,1.4,0,0,0,1,1,1
88,1,2,0,0,0,1,2,1.2
88,2,2,0,0,0,1,2,1.2
88,3,2,0,0,0,1,2,1.2
90,1,1.4,0,0,0,1,0,0.5
91,1,1.4,0,0,0,1,1,1
91,2,1.4,0,0,0,1,1,1
92,1,1.4,0,0,0,1,0,0.5
92,2,1.4,0,0,0,1,0,0.5
92,3,1.4,0,0,0,1,0,0.5
93,1,1.4,0,0,0,1,1,1
93,2,1.4,0,0,0,1,1,1
93,3,1.4,0,0,0,1,1,1
94,1,2.3,0,0,0,1,2,1.2
94,2,2.3,0,0,0,1,2,1.2
94,3,2.3,0,0,0,1,2,1.2
95,1,2,0,0,0,1,2,1.2
95,2,2,0,0,0,1,2,1.2
95,3,2,0,0,0,1,2,1.2
96,1,1.4,0,0,0,1,0,0.5
96,2,1.4,0,0,0,1,0,0.5
96,3,1.4,0,0,0,1,0,0.5
96,4,1.4,0,0,0,1,0,0.5
97,1,1.4,0,0,0,1,0,0.5
97,2,1.4,0,0,0,1,0,0.5
97,3,1.4,0,0,0,1,0,0.5
97,4,1.4,0,0,0,1,0,0.5
101,1,2,0,0,0,1,1,1
101,2,2,0,0,0,1,1,1
101,3,2,0,0,0,1,1,1
101,4,2,0,0,0,1,1,1
107,1,1.4,0,0,0,1,1,1
107,1,1.4,0,0,0,1,1,1
107,3,1.4,0,0,0,1,1,1
107,4,1.4,0,0,0,1,1,1
111,1,1.4,0,0,0,1,0,0.5
112,1,1.4,0,0,0,1,0,0.5
112,2,1.4,0,0,0,1,0,0.5
113,1,1.4,0,0,0,1,0,0.5
113,2,1.4,0,0,0,1,0,0.5
114,1,1.4,0,0,0,1,0,0.5
114,2,1.4,0,0,0,1,0,0.5
126,1,2,0,0,0,1,2,1.2
126,2,2,0,0,0,1,2,1.2
132,1,2.2,0.5,0,0,1,2,1.2
132,2,2.2,0.5,0,0,1,2,1.2
132,3,2.2,0.5,0,0,1,2,1.2
132,4,2.2,0.5,0,0,1,2,1.2
134,1,2.8,1,0,0,1,2,1.2
134,2,2.8,1,0,0,1,2,1.2
134,3,2.8,1,0,0,1,2,1.2
135,1,1.8,1.3,0,0,1,1,1
135,2,1.8,1.3,0,0,1,1,1
135,3,1.8,1.3,0,0,1,1,1
135,4,1.8,1.3,0,0,1,1,1
140,1,1.4,0,0,0,1,1,1
140,2,1.4,0,0,0,1,1,1
143,1,1.4,0,0,0,1,0,0.5
143,2,1.4,0,0,0,1,0,0.5
148,1,1.4,0,0,0,1,1,1
148,2,1.4,0,0,0,1,1,1
148,3,1.4,0,0,0,1,1,1
150,1,1.4,0,0,0,1,2,1.2
151,1,1.4,0,0,0,1,0,0.5
151,2,1.4,0,0,0,1,0,0.5
151,3,1.4,0,0,0,1,0,0.5
151,4,1.4,0,0,0,1,0,0.5
151,5,1.4,0,0,0,1,0,0.5
151,6,1.4,0,0,0,1,0,0.5
175,1,1.7,0,0,0,1,2,1.2
175,2,1.7,0,0,0,1,2,1.2
177,1,1.4,0,0,0,1,1,1
177,2,1.4,0,0,0,1,1,1
177,3,1.4,0,0,0,1,1,1
182,1,1.8,1.3,0,0,1,1,1
215,1,4,1.5,0,0,1,2,1.2
215,2,4,1.5,0,0,1,2,1.2
301,1,3.2,1,0,0,1,2,1.2
301,2,3.2,1,0,0,1,2,1.2
301,3,3.2,1,0,0,1,2,1.2
302,1,2.3,0.5,0,0,1,2,1.2
302,2,2.3,0.5,0,0,1,2,1.2
302,3,2.3,0.5,0,0,1,2,1.2
303,1,1.4,0,0,0,1,0,0.5
303,2,1.4,0,0,0,1,0,0.5
303,3,1.4,0,0,0,1,0,0.5
304,1,1.7,0.5,0,0,1,1,1
305,1,2,0.7,0,0,1,1,1
305,2,2,0.7,0,0,1,1,1
306,1,2.3,1,0,0,1,2,1.2
306,2,2.3,1,0,0,1,2,1.2
307,1,1.4,0,0,0,1,0,0.5
307,2,1.4,0,0,0,1,0,0.5
307,3,1.4,0,0,0,1,0,0.5
308,1,3.3,0.5,0,0,1,2,1.2
308,2,3.3,0.5,0,0,1,2,1.2
308,3,3.3,0.5,0,0,1,2,1.2
309,1,4,0,0,0,1,2,1.2
309,2,4,0,0,0,1,2,1.2
309,3,4,0,0,0,1,2,1.2
309,4,4,0,0,0,1,2,1.2
310,1,3.5,1,0,0,1,2,1.2
310,2,3.5,1,0,0,1,2,1.2
310,3,3.5,1,0,0,1,2,1.2
310,4,3.5,1,0,0,1,2,1.2
310,5,3.5,1,0,0,1,2,1.2
310,6,3.5,1,0,0,1,2,1.2
311,1,1.4,0,0,0,1,1,1
311,2,1.4,0,0,0,1,1,1
311,3,1.4,0,0,0,1,1,1
312,1,1.4,0,0,0,1,1,1
312,2,1.4,0,0,0,1,1,1
312,3,1.4,0,0,0,1,1,1
313,1,1.4,0,0,0,1,0,0.5
314,1,1.4,0,0,0,1,0,0.5
314,2,1.4,0,0,0,1,0,0.5
314,3,1.4,0,0,0,1,0,0.5
314,4,1.4,0,0,0,1,0,0.5
315,1,2,0,0,0,1,2,1.2
315,2,2,0,0,0,1,2,1.2
315,3,2,0,0,0,1,2,1.2
317,1,1.4,0,0,0,1,0,0.5
320,1,1.4,0,0,0,1,0,0.5
320,2,1.4,0,0,0,1,0,0.5
321,1,1.4,0,0,0,1,0,0.5
321,2,1.4,0,0,0,1,0,0.5
322,1,1.4,0,0,0,1,0,0.5
325,1,1.4,0,0,0,1,0,0.5
325,2,1.4,0,0,0,1,0,0.5
326,1,1.6,0.5,0,0,1,1,1
326,2,1.6,0.5,0,0,1,1,1
327,1,2.3,0.5,0,0,1,2,1.2
327,2,2.3,0.5,0,0,1,2,1.2
341,1,1.4,0,0,0,1,1,1
341,2,1.4,0,0,0,1,1,1
342,1,1.4,0,0,0,1,1,1
342,2,1.4,0,0,0,1,1,1
342,3,1.4,0,0,0,1,1,1
342,4,1.4,0,0,0,1,1,1
343,1,1.4,0,0,0,1,0,0.5
343,2,1.4,0,0,0,1,0,0.5
344,1,2,1.3,0,0,1,1,1
344,2,2,1.3,0,0,1,1,1
345,1,2.4,0.5,0,0,1,2,1.2
345,2,2.4,0.5,0,0,1,2,1.2
346,1,2.8,1,0,0,1,2,1.2
346,2,2.8,1,0,0,1,2,1.2
347,1,2,0.5,0,0,1,2,1.2
347,2,2,0.5,0,0,1,2,1.2
347,3,2,0.5,0,0,1,2,1.2
348,1,1.2,0,0,0,1,0,0.5
348,2,1.2,0,0,0,1,0,0.5
349,1,2,0,0,0,1,1,1
349,2,2,0,0,0,1,1,1
349,3,2,0,0,0,1,1,1
350,1,3.5,1.5,0,0,1,2,5
350,2,3.5,1.5,0,0,1,2,5
350,3,3.5,1.5,0,0,1,2,5
359,1,1.4,0,0,0,1,1,1
359,2,1.4,0,0,0,1,1,1
359,3,1.4,0,0,0,1,1,1
359,4,1.4,0,0,0,1,1,1
359,5,1.4,0,0,0,1,1,1
359,6,1.4,0,0,0,1,1,1
360,1,1.4,0,0,0,1,2,1.2
360,2,1.4,0,0,0,1,2,1.2
360,3,1.4,0,0,0,1,2,1.2
360,4,1.4,0,0,0,1,2,1.2
361,1,1.4,0,0,0,1,0,0.5
363,1,2.1,1,0,0,1,1,1
363,2,2.1,1,0,0,1,1,1
364,1,2,1,0,0,1,2,1.2
365,1,1.4,0,0,0,1,1,1
365,2,1.4,0,0,0,1,1,1
365,3,1.4,0,0,0,1,1,1
367,1,2,0,0,0,1,1,1
367,2,2,0,0,0,1,1,1
367,3,2,0,0,0,1,1,1
370,1,1.4,0,0,0,1,1,1
374,1,1.4,0,0,0,1,0,0.5
375,1,1.4,0,0,0,1,0,0.5
375,2,1.4,0,0,0,1,0,0.5
375,3,1.4,0,0,0,1,0,0.5
376,1,2.2,0,0,0,1,2,1.2
376,2,2.2,0,0,0,1,2,1.2
377,1,1.4,0,0,0,1,1,1
377,2,1.4,0,0,0,1,1,1
377,3,1.4,0,0,0,1,1,1
377,4,1.4,0,0,0,1,1,1
377,5,1.4,0,0,0,1,1,1
379,1,2,0,0,0,1,2,1.2
379,2,2,0,0,0,1,2,1.2
382,1,1.4,0,0,0,1,2,1.2
383,1,2.5,1.5,0,0,1,2,1.2
383,2,2.5,1.5,0,0,1,2,1.2
383,3,2.5,1.5,0,0,1,2,1.2
385,1,2.6,2,0,0,1,2,1.2
385,2,2.6,2,0,0,1,2,1.2
385,3,2.6,2,0,0,1,2,1.2
385,4,2.6,2,0,0,1,2,1.2
385,5,2.6,2,0,0,1,2,1.2
387,1,1.4,0,0,0,1,0,0.5
387,2,1.4,0,0,0,1,0,0.5
388,1,1.4,0,0,0,1,0,0.5
388,2,1.4,0,0,0,1,0,0.5
389,1,1.4,0,0,0,1,0,0.5
389,2,1.4,0,0,0,1,0,0.5
389,3,1.4,0,0,0,1,0,0.5
390,1,1.4,0,0,0,1,1,1
390,2,1.4,0,0,0,1,1,1
390,3,1.4,0,0,0,1,1,1
391,1,1.4,0,0,0,1,1,1
391,2,1.4,0,0,0,1,1,1
391,3,1.4,0,0,0,1,1,1
391,4,1.4,0,0,0,1,1,1
392,1,1.4,0,0,0,1,0,0.5
392,2,1.4,0,0,0,1,0,0.5
392,3,1.4,0,0,0,1,0,0.5
393,1,1.8,0,0,0,1,1,1
394,1,1.4,0,0,0,1,1,1
394,2,1.4,0,0,0,1,1,1
394,3,1.4,0,0,0,1,1,1
395,1,1.4,0,0,0,1,1,1
395,2,1.4,0,0,0,1,1,1
395,3,1.4,0,0,0,1,1,1
396,1,2,0,0,0,1,1,1
396,2,2,0,0,0,1,1,1
396,3,2,0,0,0,1,1,1
397,1,1.4,0,0,0,1,1,1
397,2,1.4,0,0,0,1,1,1
397,3,1.4,0,0,0,1,1,1
398,1,1.4,0,0,0,1,1,1
398,2,1.4,0,0,0,1,1,1
398,3,1.4,0,0,0,1,1,1
398,4,1.4,0,0,0,1,1,1
399,1,1.4,0,0,0,1,0,0.5
399,2,1.4,0,0,0,1,0,0.5
399,3,1.4,0,0,0,1,0,0.5
400,1,3.5,1,0,0,1,2,1.2
400,2,3.5,1,0,0,1,2,1.2
401,1,3,1,0,0,1,2,1.2
401,2,3,1,0,0,1,2,1.2
402,1,3.2,1,0,0,1,2,1.2
402,2,3.2,1,0,0,1,2,1.2
402,3,3.2,1,0,0,1,2,1.2
403,1,1.4,0,0,0,1,1,1
403,2,1.4,0,0,0,1,1,1
403,3,1.4,0,0,0,1,1,1
404,1,3.2,1.5,0,0,1,2,1.2
404,2,3.2,1.5,0,0,1,2,1.2
405,1,1.4,0,0,0,1,1,1
405,2,1.4,0,0,0,1,1,1
405,3,1.4,0,0,0,1,1,1
406,1,1.4,0,0,0,1,1,1
406,2,1.4,0,0,0,1,1,1
406,3,1.4,0,0,0,1,1,1
406,4,1.4,0,0,0,1,1,1
406,5,1.4,0,0,0,1,1,1
407,1,3.8,2,0,0,1,2,1.2
407,2,3.8,2,0,0,1,2,1.2
407,3,3.8,2,0,0,1,2,1.2
408,1,2.2,1.5,0,0,1,2,1.2
408,2,2.2,1.5,0,0,1,2,1.2
408,3,2.2,1.5,0,0,1,2,1.2
408,4,2.2,1.5,0,0,1,2,1.2
409,1,1.4,0,0,0,1,1,1
409,2,1.4,0,0,0,1,1,1
409,3,1.4,0,0,0,1,1,1
410,1,1.4,0,0,0,1,1,1
410,2,1.4,0,0,0,1,1,1
411,1,1.4,0,0,0,1,1,1
412,1,1.4,0,0,0,1,0,0.5
412,2,1.4,0,0,0,1,0,0.5
413,1,1.4,0,0,0,1,0,0.5
413,2,1.4,0,0,0,1,0,0.5
413,3,1.4,0,0,0,1,0,0.5
416,1,2,0,0,0,1,2,1.2
417,1,2.2,0,0,0,1,2,1.2
419,1,2.7,0,0,0,1,2,1.2
419,2,2.7,0,0,0,1,2,1.2
420,1,3.2,1.5,0,0,1,2,1.2
420,2,3.2,1.5,0,0,1,2,1.2
420,3,3.2,1.5,0,0,1,2,1.2
421,1,1.4,0,0,0,1,1,1
421,2,1.4,0,0,0,1,1,1
421,3,1.4,0,0,0,1,1,1
423,1,3.8,1.5,0,0,1,2,1.2
423,2,3.8,1.5,0,0,1,2,1.2
424,1,2.2,1.5,0,0,1,1,1
424,2,2.2,0,0,0,1,1,1
424,3,2.2,1.5,0,0,1,1,1
425,1,1.4,0,0,0,1,1,1
425,2,1.4,0,0,0,1,1,1
425,3,1.4,0,0,0,1,1,1
425,4,1.4,0,0,0,1,1,1
425,5,1.4,0,0,0,1,1,1
426,1,1.4,0,0,0,1,1,1
426,2,1.4,0,0,0,1,1,1
426,3,1.4,0,0,0,1,1,1
426,4,1.4,0,0,0,1,1,1
426,5,1.4,0,0,0,1,1,1
427,1,1.4,0,0,0,1,1,1
427,2,1.4,0,0,0,1,1,1
427,3,1.4,0,0,0,1,1,1
428,1,1.4,0,0,0,1,0,0.5
428,2,1.4,0,0,0,1,0,0.5
428,3,1.4,0,0,0,1,0,0.5
428,4,1.4,0,0,0,1,0,0.5
429,1,1.4,0,0,0,1,1,1
429,2,1.4,0,0,0,1,1,1
431,1,1.8,0,0,0,1,2,1.2
431,2,1.8,0,0,0,1,2,1.2
431,3,1.8,0,0,0,1,2,1.2
431,4,1.8,0,0,0,1,2,1.2
431,5,1.8,0,0,0,1,2,1.2
434,1,2.6,0.5,0,0,1,2,1.2
434,2,2.6,0.5,0,0,1,2,1.2
435,1,4,1.5,0,0,1,2,1.2
437,1,1.4,0,0,0,1,0,0.5
438,1,1.4,0,0,0,1,0,0.5
439,1,2.2,0,0,0,1,2,1.2
440,1,2.8,0,0,0,1,2,1.2
440,2,2.8,0,0,0,1,2,1.2
440,3,2.8,0,0,0,1,2,1.2
440,4,2.8,0,0,0,1,2,1.2
450,1,3.1,1,0,0,1,1,1
450,2,3.1,1,0,0,1,1,1
450,3,3.1,1,0,0,1,1,1
451,1,2,0,0,0,1,2,1.2
451,2,2,0,0,0,1,2,1.2
451,3,2,0,0,0,1,2,1.2
452,1,1.4,0,0,0,1,1,1
452,2,1.4,0,0,0,1,1,1
452,3,1.4,0,0,0,1,1,1
453,1,1.6,0,0,0,1,2,1.2
453,2,1.6,0,0,0,1,2,1.2
453,3,1.6,0,0,0,1,2,1.2
453,4,1.6,0,0,0,1,2,1.2
454,1,1.4,0,0,0,1,1,1
454,2,1.4,0,0,0,1,1,1
454,3,1.4,0,0,0,1,1,1
455,1,1.4,0,0,0,1,0,0.5
455,2,1.4,0,0,0,1,0,0.5
455,3,1.4,0,0,0,1,0,0.5
455,4,1.4,0,0,0,1,0,0.5
455,5,1.4,0,0,0,1,0,0.5
510,1,1.4,0,0,0,1,0,0.5
512,1,1.4,0,0,0,1,0,0.5
514,1,1.4,0,0,0,1,0,0.5
515,1,1.4,0,0,0,1,0,0.5
564,1,1.4,0,0,0,1,0,0.5
567,1,1.4,0,0,0,1,0,0.5
