unk1,unk2,unk3,unk4,unk5,unk6,unk7,unk8,unk9
569,1,1.4,0,0,0,1,0,0.5
569,2,1.4,0,0,0,1,0,0.5
569,3,1.4,0,0,0,1,0,0.5
569,4,1.4,0,0,0,1,0,0.5
576,1,1.4,0,0,0,1,0,0.5
582,1,1.2,0,0,0,1,0,0.5
582,2,1.2,0,0,0,1,0,0.5
582,3,1.2,0,0,0,1,0,0.5
595,1,1.4,0,0,0,1,0,0.5
595,2,1.4,0,0,0,1,0,0.5
595,3,1.4,0,0,0,1,0,0.5
595,4,1.4,0,0,0,1,0,0.5
596,1,1.4,0,0,0,1,0,0.5
600,1,2.6,0,0,0,1,2,1.2
600,2,2.6,0,0,0,1,2,1.2
600,3,2.6,0,0,0,1,2,1.2
621,1,1.4,0,0,0,1,1,1
621,2,1.4,0,0,0,1,1,1
621,3,1.4,0,0,0,1,1,1
621,4,1.4,0,0,0,1,1,1
626,1,1.4,0,0,0,1,1,1
627,1,2.8,2,0,0,1,1,1
627,2,2.8,2,0,0,1,1,1
627,3,2.8,2,0,0,1,1,1
629,1,1.4,0,0,0,1,0,0.5
630,1,3,1.5,0,0,1,1,1
631,1,1.4,0,0,0,1,0,0.5
632,1,3.2,1.5,0,0,1,2,1.2
632,2,3.2,1.5,0,0,1,2,1.2
632,3,3.2,1.5,0,0,1,2,1.2
632,4,3.2,1.5,0,0,1,2,1.2
632,5,3.2,1.5,0,0,1,2,1.2
687,1,1.4,0,0,0,1,0,0.5
688,1,1.4,0,0,0,1,1,1
688,2,1.4,0,0,0,1,1,1
701,1,1.2,0,0,0,1,0,0.5
701,2,1.2,0,0,0,1,0,0.5
701,3,1.2,0,0,0,1,0,0.5
702,1,1.4,0,0,0,1,1,1
702,2,1.4,0,0,0,1,1,1
702,3,1.4,0,0,0,1,1,1
703,1,2,0,0,0,1,2,1.2
703,2,2,0,0,0,1,2,1.2
703,3,2,0,0,0,1,2,1.2
703,4,2,0,0,0,1,2,1.2
703,5,2,0,0,0,1,2,1.2
704,1,2.4,4.3,0,0,1,2,1.2
704,2,2.4,4.3,0,0,1.4,2,1.2
704,3,2.4,4.3,0,0,1,2,1.2
704,4,2.4,4.3,0,0,1,2,1.2
704,5,2.4,4.3,0,0,1,2,1.2
704,6,2.4,4.3,0,0,1,2,1.2
705,1,1.4,0,0,0,1,0,0.5
705,2,1.4,0,0,0,1,0,0.5
706,1,1.4,0,0,0,1,0,0.5
706,2,1.4,0,0,0,1,0,0.5
707,1,1.4,0,0,0,1,0,0.5
708,1,1.4,0,0,0,1,0,0.5
708,2,1.4,0,0,0,1,0,0.5
708,3,1.4,0,0,0,1,0,0.5
708,4,1.4,0,0,0,1,0,0.5
709,1,1.4,0,0,0,1,0,0.5
709,2,1.4,0,0,0,1,0,0.5
709,3,1.4,0,0,0,1,0,0.5
710,1,1.8,0,0,0,1,1,1
710,2,1.8,0,0,0,1,1,1
710,3,1.8,0,0,0,1,1,1
711,1,1.8,1.3,0,0,1,1,1
711,2,1.8,1.3,0,0,1,1,1
711,3,1.8,1.3,0,0,1,1,1
711,4,1.8,1.3,0,0,1,1,1
712,1,1.6,0.5,0,0,1,1,1
712,2,1.6,0.5,0,0,1,1,1
713,1,1.4,0,0,0,1,0,0.5
714,1,1.4,1.3,0,0,1,1,1
714,2,1.4,1.3,0,0,1,1,1
714,3,1.4,1.3,0,0,1,1,1
715,1,1.4,0,0,0,1,1,1
715,2,1.4,0,0,0,1,1,1
716,1,1.4,0,0,0,1,1,1
716,2,1.4,0,0,0,1,1,1
716,3,1.4,0,0,0,1,1,1
716,4,1.4,0,0,0,1,1,1
716,5,1.4,0,0,0,1,1,1
718,1,2,0,0,0,1,1,1
718,2,2,0,0,0,1,1,1
718,3,2,0,0,0,1,1,1
718,4,2,0,0,0,1,1,1
718,5,2,0,0,0,1,1,1
718,6,2,0,0,0,1,1,1
719,1,1.4,0,0,0,1,1,1
719,2,1.4,0,0,0,1,1,1
719,3,1.4,0,0,0,1,1,1
719,4,1.4,0,0,0,1,1,1
720,1,1.4,0,0,0,1,1,1
720,2,1.4,0,0,0,1,1,1
721,1,3.8,0,0,0,1,2,1.2
721,2,3.8,0,0,0,1,2,1.2
722,1,1.4,0,0,0,1,2,1.2
722,2,1.4,0,0,0,1,2,1.2
722,3,1.4,0,0,0,1,2,1.2
723,1,2,0,0,0,1,2,1.2
723,2,2,0,0,0,1,2,1.2
723,3,2,0,0,0,1,2,1.2
723,4,2,0,0,0,1,2,1.2
723,5,2,0,0,0,1,2,1.2
726,1,1.4,0,0,0,1,1,1
726,2,1.4,0,0,0,2,2,1.2
726,3,1.4,0,0,0,1,1,1
726,4,1.4,0,0,0,1,1,1
727,1,2.2,0,0,0,1,2,1.2
727,2,2.2,0,0,0,1,2,1.2
728,1,1.2,0,0,0,1,0,0.5
728,2,1.2,0,0,0,1,0,0.5
729,1,1.4,0,0,0,1,0,0.5
729,2,1.4,0,0,0,1,0,0.5
730,1,1.4,0,0,0,1,1,1
730,2,1.4,0,0,0,1,1,1
731,1,1.4,0,0,0,1,1,1
731,2,1.4,0,0,0,1,1,1
731,3,1.4,0,0,0,1,1,1
731,4,1.4,0,0,0,1,1,1
731,5,1.4,0,0,0,1,1,1
732,1,3.8,1.5,0,0,1,2,1.2
732,2,3.8,1.5,0,0,1,2,1.2
732,3,3.8,1.5,0,0,1,2,1.2
732,4,3.8,1.5,0,0,1,2,1.2
733,1,2,0,0,0,1,2,1.2
733,2,2,0,0,0,1,2,1.2
734,1,2,0,0,0,1,2,1.2
734,2,2,0,0,0,1,2,1.2
734,3,2,0,0,0,1,2,1.2
735,1,3,0,0,0,1,2,1.2
735,2,3,0,0,0,1,2,1.2
737,1,1.4,0,0,0,1,1,1
737,2,1.4,0,0,0,1,1,1
737,3,1.4,0,0,0,1,1,1
737,4,1.4,0,0,0,1,1,1
738,1,2.5,0,0,0,1,2,1.2
738,2,2.5,0,0,0,1,2,1.2
738,3,2.5,0,0,0,1,2,1.2
738,4,2.5,0,0,0,1,2,1.2
739,1,2,0,0,0,1,2,1.2
739,2,2,0,0,0,1,2,1.2
739,3,2,0,0,0,1,2,1.2
740,1,1.4,0,0,0,1,1,1
740,2,1.4,0,0,0,1,1,1
740,3,1.4,0,0,0,1,1,1
741,1,2,0,0,0,1,2,1.2
741,2,2,0,0,0,1,2,1.2
741,3,2,0,0,0,1,2,1.2
741,4,2,0,0,0,1,2,1.2
741,5,2,0,0,0,1,2,1.2
742,1,1.4,0,0,0,1,1,1
742,2,1.4,0,0,0,1,1,1
742,3,1.4,0,0,0,1,1,1
743,1,2,0.8,0,0,1,1,1
743,2,2,0.8,0,0,1,1,1
744,1,2,0,0,0,1,2,1.2
744,2,2,0,0,0,1,2,1.2
744,3,2,0,0,0,1,2,1.2
744,4,2,0,0,0,1,2,1.2
745,1,2,0,0,0,1,2,1.2
745,2,2,0,0,0,1,2,1.2
745,3,2,0,0,0,1,2,1.2
745,4,2,0,0,0,1,2,1.2
745,5,2,0,0,0,1,2,1.2
745,6,2,0,0,0,1,2,1.2
745,7,2,0,0,0,1,2,1.2
747,1,1.4,0,0,0,1,1,1
747,2,1.4,0,0,0,1,1,1
747,3,1.4,0,0,0,1,1,1
747,4,1.4,0,0,0,1,1,1
747,5,1.4,0,0,0,1,1,1
748,1,2.5,0,0,0,1,2,1.2
749,1,2.5,0,0,0,1,2,1.2
749,2,2.5,0,0,0,1,2,1.2
750,1,1.4,0,0,0,1,0,0.5
750,2,1.4,0,0,0,1,0,0.5
751,1,1.4,0,0,0,1,2,1.2
751,2,1.4,0,0,0,1,2,1.2
751,3,1.4,0,0,0,1,2,1.2
752,1,1.4,0,0,0,1,0,0.5
752,2,1.4,0,0,0,1,0,0.5
753,1,1.4,0,0,0,1,0,0.5
753,2,1.4,0,0,0,1,0,0.5
753,3,1.4,0,0,0,1,0,0.5
754,1,1.4,0,0,0,1,1,1
754,2,1.4,0,0,0,1,1,1
754,3,1.4,0,0,0,1,1,1
754,4,1.4,0,0,0,1,1,1
755,1,1.4,0,0,0,1,1,1
755,2,1.4,0,0,0,1,1,1
756,1,1.4,0,0,0,1,0,0.5
756,2,1.4,0,0,0,1,0,0.5
756,3,1.4,0,0,0,1,0,0.5
757,1,2.8,1,0,0,1,2,1.2
761,1,1.2,0,0,0,1,0,0.5
762,1,1.2,0,0,0,1,0,0.5
763,1,1.2,0,0,0,1,0,0.5
764,1,1.2,0,0,0,1,0,0.5
765,1,1.2,0,0,0,1,0,0.5
771,1,2.5,1,0,0,1,2,1.2
771,2,2.5,1,0,0,1,2,1.2
772,1,2,0,0,0,1,2,1.2
772,2,2,0,0,0,1,2,1.2
772,3,2,0,0,0,1,2,1.2
773,1,1.4,0,0,0,1,1,1
773,2,1.4,0,0,0,1,1,1
774,1,2.5,0,0,0,1,2,1.2
774,2,2.5,0,0,0,1,2,1.2
774,3,2.5,0,0,0,1,2,1.2
775,1,2.5,0,0,0,1,1,1
775,2,2.5,0,0,0,1,1,1
776,1,2.5,0,0,0,1,2,1.2
776,2,2.5,0,0,0,1,2,1.2
776,3,2.5,0,0,0,1,2,1.2
776,4,2.5,0,0,0,1,2,1.2
777,1,3,0,0,0,1,2,1.2
778,1,1.4,0,0,0,1,1,1
778,2,1.4,0,0,0,1,1,1
779,1,1.4,0,0,0,1,1,1
779,2,1.4,0,0,0,1,1,1
800,1,1.4,0,0,0,1,0,0.5
800,2,1.4,0,0,0,1.5,1,1
800,3,1.4,0,0,0,2,2,1.2
800,4,1.4,0,0,0,1,0,0.5
800,5,1.4,0,0,0,1.5,1,1
800,6,1.4,0,0,0,2,2,1.2
800,7,1.4,0,0,0,1,0,0.5
801,1,1.4,0,0,0,1,1,1
801,2,1.4,0,0,0,0.5,0,0.5
801,3,1.4,0,0,0,1.35,2,1.2
801,4,1.4,0,0,0,1,1,1
801,5,1.4,0,0,0,1.35,2,1.2
801,6,1.4,0,0,0,1.35,2,1.2
801,7,1.4,0,0,0,1,1,1
801,8,1.4,0,0,0,1,1,1
802,1,2,0,0,0,1,2,1.2
803,1,2,0,0,0,1,1,1
804,1,2,0,0,0,1,2,1
805,1,1.4,0,0,0,1,1,1
805,2,1.4,0,0,0,1,1,1
806,1,2,0,0,0,1,2,1
807,1,2,0,0,0,1,2,1
808,1,2,0,0,0,1,2,1
809,1,2,0,0,0,1,2,1
810,1,2,0,0,0,1,2,1
811,1,2,0,0,0,1,2,1
900,1,2,0,0,0,1,2,1.2
106,1,4,2,0,0,1,2,1.2
676,1,1.4,0,0,0,1,1,1
676,2,1.4,0,0,0,1,1,1
65,1,2,0,0,0,1,2,1.2
66,1,2.2,0,0,0,1,2,1.2
64,1,1.7,0,0,0,1,1,1
67,1,3,1.2,0,0,1,2,1.2
67,2,3,1.2,0,0,1,2,1.2
63,1,1.4,0,0,0,1,1,1
62,1,1.4,0,0,0,1,0,0.5
117,1,3.5,1,0,0,1,2,1.2
117,2,3.5,1,0,0,1,2,1.2
117,3,3.5,1,0,0,1,2,1.2
680,1,1.4,0,0,0,1,1,1
680,2,1.4,0,0,0,1,1,1
679,1,2.3,0,0,0,1,2,1.2
679,2,2.3,0,0,0,1,2,1.2
679,3,2.3,0,0,0,1,2,1.2
11,1,2.3,0.3,0,0,1,2,1.2
11,2,2.3,0.3,0,0,1,2,1.2
11,3,2.3,0.3,0,0,1,2,1.2
677,1,2,0,0,0,1,2,1.2
677,2,2,0,0,0,1,2,1.2
118,1,2,0,0,0,1,2,1.2
118,2,2,0,0,0,1,2,1.2
681,1,1.4,1.3,0,0,1,1,1
681,2,1.4,1.3,0,0,1,1,1
681,3,1.4,1.3,0,0,1,1,1
44,1,1.4,0,0,0,1,1,1
44,2,1.4,0,0,0,1,1,1
44,3,1.4,0,0,0,1,1,1
32,1,2.4,1.5,0,0,1,2,1.2
32,2,2.4,1.5,0,0,1.3,8,1.2
32,3,2.4,1.5,0,0,1.3,8,1.2
32,4,2.4,1.5,0,0,1.3,8,1.2
32,5,2.4,1.5,0,0,1.3,8,1.2
83,1,3,1.3,0,0,1,2,1.2
83,2,3,1,0,0,1,2,1.2
83,3,3,1,0,0,1,2,1.2
83,4,3,1,0,0,1,2,1.2
26,1,2,0,0,0,1,1,1
26,2,2,0,0,0,1,1,1
26,3,2,0,0,0,1,1,1
4,1,1.5,0,0,0,1,1,1
4,2,1.5,0,0,0,1,1,1
4,3,1.5,0,0,0,1,1,1
4,4,1.5,0,0,0,1,1,1
4,5,1.5,0,0,0,1,1,1
5,1,2.5,0.3,0,0,1,1,1
5,2,2.5,0,0,0,1,1,1
5,3,2.5,0,0,0,1,1,1
48,1,2.5,0.5,0,0,1,2,1.2
48,2,2.5,0.5,0,0,1,2,1.2
48,3,2.5,0.5,0,0,1,2,1.2
30,1,1.4,0.5,0,0,1,1,1
30,2,1.4,0.5,0,0,1,1,1
30,3,1.4,0.5,0,0,1,1,1
130,1,1.4,0.5,0,0,1,1,1
6,1,2.3,0,0,0,1,2,1.2
6,2,2.3,0,0,0,1,2,1.2
6,3,2.3,0,0,0,1,2,1.2
104,1,2,0,0,0,1,2,1.2
104,2,2,0,0,0,1,2,1.2
104,3,2,0,0,0,1,2,1.2
16,1,1.4,0,0,0,1,1,1
16,2,1.4,0,0,0,1,1,1
116,1,2,0,0,0,1,2,1.2
116,2,2,0,0,0,1,2,1.2
128,1,2.4,0,0,0,1,2,1.2
128,2,2.4,0,0,0,1,2,1.2
128,3,2.4,0,0,0,1,2,1.2
128,4,2.4,0,0,0,1,2,1.2
129,1,2.4,0.3,0,0,1,2,1.2
129,2,2.4,0.3,0,0,1,2,1.2
129,3,2.4,0.3,0,0,1.3,8,1.2
129,4,2.4,0.3,0,0,1,2,1.2
23,1,2.2,1,0,0,1,2,1.2
23,2,2.2,1,0,0,1,2,1.2
105,1,2.2,0,0,0,1,2,1.2
457,1,1.2,0,0,0,1,0,0.5
457,2,1.2,0,0,0,1,0,0.5
457,3,1.2,0,0,0,1,0,0.5
33,1,2,1.5,0,0,1,2,1.2
33,2,2,1.5,0,0,1,2,1.2
33,3,2,1.5,0,0,1,2,1.2
33,4,2,1.5,0,0,1,2,1.2
19,1,2.2,0,0,0,1,2,1.2
19,2,2.2,0,0,0,1,2,1.2
19,3,2.2,0,0,0,1,2,1.2
75,1,2.4,0.5,0,0,1,2,1.2
75,2,2.4,0.5,0,0,1,2,1.2
60,1,1.4,0,0,0,1,1,1
60,2,1.4,0,0,0,1,1,1
115,1,1.8,1.3,0,0,1,1,1
115,2,1.8,1.3,0,0,1,1,1
82,1,2,1.3,0,0,1,2,1.2
82,2,2,0.7,0,0,1,2,1.2
82,3,2,0.7,0,0,1,2,1.2
42,1,1.4,0,0,0,1,1,1
42,2,1.4,0,0,0,1,1,1
59,1,1.4,0,0,0,1,1,1
59,2,1.4,0,0,0,1,1,1
678,1,1.7,0,0,0,1,2,1.2
678,2,1.7,0,0,0,1,2,1.2
31,1,1.5,0,0,0,1,1,1
31,2,1.5,0,0,0,1,1,1
47,1,3.2,1,0,0,1,2,1.2
47,2,3.2,1,0,0,1,2,1.2
47,3,3.2,1,0,0,1,2,1.2
80,1,2.2,1,0,0,1,2,1.2
80,2,2.2,1,0,0,1,2,1.2
369,1,1.8,1.3,0,0,1,1,1
369,2,1.8,1.3,0,0,1,1,1
369,3,1.8,1.3,0,0,1,1,1
458,1,1.4,0,0,0,1,0,0.5
458,2,1.4,0,0,0,1,0,0.5
458,3,1.4,0,0,0,1,0,0.5
25,1,2.8,1.2,0,0,1,1,1
2,1,1.2,0,0,0,1,0,0.5
2,2,1.2,0,0,0,1,0,0.5
2,3,1.2,0,0,0,1,0,0.5
2,4,1.2,0,0,0,1,0,0.5
590,1,2,1,0,0,1,1,1
590,2,2,1,0,0,2,1,1
3,1,1.4,0,0,0,1,1,1
3,2,1.4,0,0,0,1,1,1
758,1,1.4,0,0,0,1,0,0.5
766,1,3,0,0,0,1,2,1.2
210,1,2.8,1,0,0,1,2,1.2
210,2,2.8,1,0,0,1,2,1.2
422,1,2.8,1,0,0,1,2,1.2
422,2,2.8,1,0,0,1.4,2,1.2
760,1,1.4,0,0,0,1,1,1
760,2,1.4,0,0,0,1,1,1
760,3,1.4,0,0,0,1,1,1
127,1,1.4,0,0,0,1,1,1
127,2,1.4,0,0,0,1,1,1
127,3,1.4,0,0,0,1,1,1
211,1,3.5,2,0,0,1,2,1.2
211,2,3.5,2,0,0,1,2,1.2
211,3,3.5,2,0,0,1,2,1.2
211,4,3.5,2,0,0,1,2,1.2
211,5,3.5,2,0,0,1,2,1.2
218,1,1.6,0,0,0,1,1,1
209,1,1.6,0,0,0,1,1,1
209,2,1.6,0,0,0,1,1,1
209,3,1.6,0,0,0,1,1,1
213,1,2.5,1,0,0,1,2,1.2
759,1,1.4,0,0,0,1,1,1
759,2,1.4,0,0,0,1,1,1
208,1,1.2,0,0,0,1,0,0.5
208,2,1.2,0,0,0,1,0,0.5
208,3,1.2,0,0,0,1,0,0.5
208,4,1.2,0,0,0,1,0,0.5
41,1,1.4,1,0,0,1,1,1
41,2,1.4,1,0,0,1,1,1
41,3,1.4,1,0,0,1,1,1
41,4,1.4,1,0,0,1,1,1
584,1,1.4,0,0,0,1,1,1
584,2,1.4,0,0,0,1,1,1
584,3,1.4,0,0,0,1,1,1
214,1,3.4,2,0,0,1,2,1.2
214,2,3.4,3,0,0,1.28,8,1.2
214,3,3.4,2,0,0,1,2,1.2
214,4,3.4,2,0,0,1,2,1.2
214,5,3.4,2,0,0,1,2,1.2
607,1,1.2,0,0,0,1,1,1
607,2,1.2,0,0,0,2.8,1,1
548,1,1.4,0.5,0,0,1,1,1
548,2,1.4,0.5,0,0,1,1,1
548,3,1.4,0.5,0,0,1,1,1
548,4,1.4,0.5,0,0,1,1,1
548,5,1.4,0.5,0,0,1,1,1
814,1,2.8,0,0,0,1,2,1
814,2,2.8,0,0,0,1,2,1
814,4,2.8,0,0,0,1,2,1
814,5,2.8,0,0,0,1,2,1
815,1,2.2,0,0,0,1,2,1
816,1,2,0,0,0,1,2,1.2
816,2,2,0,0,0,1,2,1.2
817,1,1.4,0.5,0,0,1,8,1.5
818,1,1.4,0.5,0,0,1,8,1.5
819,1,1.4,0.5,0,0,1,8,1.5
820,1,1.4,0.5,0,0,1,8,1.5
821,1,1.4,0.5,0,0,1,8,1.5
822,1,1.4,0.5,0,0,1,8,1.5
823,1,1.4,0.5,0,0,1,8,1.5
824,1,1.4,0.5,0,0,1,8,1.5
781,1,1.4,0,0,0,1,0,0.5
782,1,1.4,0,0,0,1,1,1
783,1,1.4,0,0,0,1,0,0.5
784,1,1.4,0,0,0,1,1,1
682,1,1.4,0,0,0,1,0,0.5
683,1,1.4,0,0,0,1,1,1
901,1,1.4,0,0,0,1,0,0.5
902,1,1.4,0,0,0,1,0,0.5
903,1,1.4,0,0,0,1,0,0.5
904,1,1.4,0,0,0,1,0,0.5
905,1,1.4,0,0,0,1,0,0.5
22,1,1.4,0,0,0,1,1,1
697,1,1.4,0,0,0,1,0,0.5
697,2,1.4,0,0,0,1,0,0.5
698,1,1.4,1.3,0,0,1,1,1
698,2,1.4,1.3,0,0,1,1,1
698,3,1.4,1.3,0,0,1,1,1
699,1,2,1,0,0,1,1,1
699,2,2,1,0,0,1,1,1
700,1,2,0.5,0,0,1,2,1.2
700,2,2,0.5,0,0,1,2,1.2
700,3,2,0.5,0,0,1,2,1.2
675,1,1.7,0,0,0,1,2,1.2
910,1,2,0,0,0,1.45,8,1.2
911,1,2.2,0,0,0,1.3,8,1.2
912,1,3,0,0,0,1,2,5
102,1,1.4,0,0,0,1,1,1
102,2,1.4,0,0,0,1,1,1
20,1,1.4,0,0,0,1,0,0.5
190,1,1.2,0,0,0,1,0,0.5
191,1,1.4,1.5,0,0,1,1,1
192,1,2.5,1.5,0,0,1,2,1.2
193,1,3,2,0,0,1,2,1.2
328,1,4,2,0,0,1,2,1.2
