ID,Unk1,Unk2
9,6,0
10,0,0
12,0,0
13,0,0
14,0,0
15,0,0
21,0,0
24,0,0
27,0,0
34,0,0
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,0,0
43,0,0
49,0,0
50,7,0
53,0,0
54,0,0
55,0,0
56,0,0
57,0,0
58,0,0
61,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
77,0,0
78,0,0
79,0,0
81,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
101,0,0
107,0,0
111,0,0
112,0,0
113,0,0
114,0,0
126,0,0
132,0,0
134,0,0
135,0,0
140,0,0
143,0,0
148,8,3
150,0,0
151,0,0
175,0,0
177,0,0
182,0,0
215,9,7
301,0,0
302,0,0
303,0,0
304,0,0
305,0,0
306,0,0
307,0,0
308,0,0
309,0,0
310,0,0
311,0,0
312,0,0
313,0,0
314,0,0
315,0,0
317,0,0
320,0,0
321,0,0
322,0,0
325,0,0
326,0,0
327,0,0
341,5,5
342,0,0
343,0,0
344,0,0
345,0,0
346,0,0
347,0,0
348,4,2
349,1,6
359,0,8
360,0,0
361,0,0
363,0,0
364,0,0
365,0,0
367,0,0
370,0,0
374,0,0
375,0,0
376,0,0
377,0,0
379,0,0
382,0,0
383,0,0
385,0,0
387,0,0
388,0,0
389,0,0
390,0,0
391,0,0
392,0,0
393,0,0
394,0,0
395,0,0
396,0,0
397,0,0
398,0,0
399,0,0
400,0,0
401,0,0
402,0,0
403,0,0
404,0,0
405,0,0
406,0,0
407,0,0
408,0,0
409,0,0
410,0,0
411,0,0
412,0,0
413,0,0
416,0,0
417,0,0
419,0,0
420,0,0
421,0,0
423,0,0
424,0,0
425,0,0
426,0,0
427,0,0
428,0,0
429,0,0
431,0,0
434,0,0
435,0,0
437,0,0
438,0,0
439,0,0
440,0,0
450,0,0
451,0,0
452,0,0
453,0,0
454,0,0
455,0,0
510,0,0
512,0,0
514,0,0
515,0,0
564,0,0
567,0,0
569,0,0
576,0,0
582,3,4
595,0,0
596,0,0
600,0,0
621,0,0
626,0,0
627,0,0
629,0,0
630,0,0
631,0,0
632,0,0
687,0,0
688,0,0
701,2,1
702,0,0
703,0,0
704,0,0
705,0,0
706,0,0
707,0,0
708,0,0
709,0,0
710,0,0
711,0,0
716,0,0
718,0,0
719,0,0
720,0,0
721,0,0
722,0,0
723,0,0
726,0,0
727,0,0
731,0,0
732,0,0
734,0,0
735,0,0
737,0,0
738,0,0
739,0,0
740,0,0
741,0,0
742,0,0
743,0,0
744,0,0
745,0,0
747,0,0
748,0,0
749,0,0
750,0,0
751,0,0
752,0,0
753,0,0
754,0,0
755,0,0
756,0,0
757,0,0
800,0,0
801,0,0
802,0,0
803,0,0
804,0,0
805,0,0
