entryID,questionID,initialOption,unknown,ans1,ans1Enabled,ans2,ans2Enabled,ans3,ans3Enabled,ans4,ans4Enabled,ans5,ans5Enabled,ans6,ans6Enabled
1,10,1,0,11,0,12,1,13,1,14,1,16,1,-1,0
2,10,2,0,11,1,12,0,13,1,14,1,16,1,-1,0
3,10,3,0,11,1,12,1,13,0,14,1,16,1,-1,0
4,10,4,0,11,1,12,1,13,1,14,0,16,1,-1,0
5,10,1,0,11,0,12,1,13,1,14,1,15,1,16,1
6,10,2,0,11,1,12,0,13,1,14,1,15,1,16,1
7,10,3,0,11,1,12,1,13,0,14,1,15,1,16,1
8,10,4,0,11,1,12,1,13,1,14,0,15,1,16,1
9,10,5,0,11,1,12,1,13,1,14,1,15,0,16,1
10,10,1,0,11,1,-1,1,-1,1,-1,1,-1,1,-1,1
11,10,2,0,11,1,12,1,-1,1,-1,1,-1,1,-1,1
12,10,3,0,11,1,12,1,13,1,-1,1,-1,1,-1,1
13,10,4,0,11,1,12,1,13,1,14,1,-1,1,-1,1
14,10,5,1,11,1,12,1,13,1,14,1,15,1,-1,1
15,10,6,1,11,1,12,1,13,1,14,1,15,1,16,1
100,10,3,0,19,1,18,1,17,0,16,1,-1,1,-1,1
101,10,2,0,19,1,18,0,17,1,16,1,-1,1,-1,1
102,10,1,0,19,0,18,1,17,1,16,1,-1,1,-1,1
114,10,5,0,11,1,12,1,13,1,14,1,16,1,-1,1
115,10,4,0,11,1,12,1,13,1,14,0,16,1,-1,1
116,10,3,0,11,1,12,1,13,0,14,1,16,1,-1,1
117,10,2,0,11,1,12,0,13,1,14,1,16,1,-1,1
118,10,1,0,11,0,12,1,13,1,14,1,16,1,-1,1
119,10,2,0,33,1,32,0,16,1,-1,0,-1,0,-1,0
120,10,2,0,35,1,32,0,16,1,-1,0,-1,0,-1,0
121,10,2,0,39,1,32,0,16,1,-1,0,-1,0,-1,0
122,10,2,0,44,1,32,0,16,1,-1,0,-1,0,-1,0
123,10,1,0,33,0,32,1,16,1,-1,0,-1,0,-1,0
124,10,2,0,34,1,33,0,16,1,-1,0,-1,0,-1,0
125,10,2,0,35,1,34,0,16,1,-1,0,-1,0,-1,0
126,10,1,0,34,0,33,1,16,1,-1,0,-1,0,-1,0
127,10,1,0,35,0,34,1,16,1,-1,0,-1,0,-1,0
128,10,1,0,35,0,32,1,16,1,-1,0,-1,0,-1,0
129,10,2,0,36,1,35,0,16,1,-1,0,-1,0,-1,0
130,10,1,0,36,0,35,1,16,1,-1,0,-1,0,-1,0
131,10,3,0,38,1,37,1,36,0,16,1,-1,0,-1,0
132,10,2,0,38,1,37,0,36,1,16,1,-1,0,-1,0
133,10,2,0,39,1,38,0,16,1,-1,0,-1,0,-1,0
134,10,1,0,38,0,37,1,36,1,16,1,-1,0,-1,0
135,10,1,0,39,0,38,1,16,1,-1,0,-1,0,-1,0
136,10,1,0,39,0,32,1,16,1,-1,0,-1,0,-1,0
137,10,2,0,40,1,39,0,16,1,-1,0,-1,0,-1,0
138,10,1,0,40,0,39,1,16,1,-1,0,-1,0,-1,0
139,10,4,0,43,1,42,1,41,1,40,0,16,1,-1,0
140,10,3,0,43,1,42,1,41,0,40,1,16,1,-1,0
141,10,2,0,43,1,42,0,41,1,40,1,16,1,-1,0
142,10,2,0,44,1,43,0,16,1,-1,0,-1,0,-1,0
143,10,1,0,43,0,42,1,41,1,40,1,16,1,-1,0
144,10,1,0,44,0,43,1,16,1,-1,0,-1,0,-1,0
145,10,1,0,44,0,32,1,16,1,-1,0,-1,0,-1,0
146,10,2,0,45,1,44,0,16,1,-1,0,-1,0,-1,0
147,10,1,0,45,0,44,1,16,1,-1,0,-1,0,-1,0
148,10,2,0,46,1,45,0,16,1,-1,0,-1,0,-1,0
149,10,1,0,46,0,45,1,16,1,-1,0,-1,0,-1,0
150,10,2,0,47,1,46,0,16,1,-1,0,-1,0,-1,0
151,10,1,0,47,0,46,1,16,1,-1,0,-1,0,-1,0
401,20,1,1,21,1,22,1,23,1,24,1,25,1,-1,1
402,26,1,1,27,1,28,1,29,1,30,1,31,1,-1,1
500,100,1,0,101,1,102,1,103,1,-1,0,-1,0,-1,0
64,64,1,0,65,1,66,1,67,1,68,1,69,1,70,1