id,digimon_id,unk1,unk2,unk3,unk4,unk5,unk6,unk7
1,97,5,0,0,0,0,0,5
2,92,5,0,0,0,0,0,5
3,57,5,0,0,0,0,0,5
4,374,5,0,0,0,0,0,5
5,677,5,0,0,0,0,0,5
6,363,5,0,0,0,0,0,5
7,31,5,0,0,0,0,0,5
8,321,5,0,0,0,0,0,5
9,91,5,0,0,0,0,0,5
10,82,5,0,0,0,0,0,5
11,758,5,0,0,0,0,0,5
12,397,5,0,0,0,0,0,5
13,105,5,0,0,0,0,0,5
14,87,5,0,0,0,0,0,5
15,719,5,0,0,0,0,0,5
16,728,5,0,0,0,0,0,5
17,369,5,0,0,0,0,0,5
18,676,5,0,0,0,0,0,5
19,115,5,0,0,0,0,0,5
20,455,5,0,0,0,0,0,5
21,303,5,0,0,0,0,0,5
22,698,5,0,0,0,0,0,5
23,590,5,0,0,0,0,0,5
24,320,5,0,0,0,0,0,5
25,715,5,0,0,0,0,0,5
26,22,5,0,0,0,0,0,5
27,148,5,0,0,0,0,0,5
28,218,5,0,0,0,0,0,5
29,63,5,0,0,0,0,0,5
30,766,5,0,0,0,0,0,5
31,65,5,0,0,0,0,0,5
32,359,5,0,0,0,0,0,5
33,412,5,0,0,0,0,0,5
34,94,5,0,0,0,0,0,5
35,771,5,0,0,0,0,0,5
36,11,5,0,0,0,0,0,5
37,697,5,0,0,0,0,0,5
38,86,5,0,0,0,0,0,5
39,512,5,0,0,0,0,0,5
40,760,5,0,0,0,0,0,5
41,703,5,0,0,0,0,0,5
42,79,5,0,0,0,0,0,5
43,781,5,0,0,0,0,0,5
44,457,5,0,0,0,0,0,5
45,756,5,0,0,0,0,0,5
46,385,5,0,0,0,0,0,5
47,700,5,0,0,0,0,0,5
48,450,5,0,0,0,0,0,5
49,417,5,0,0,0,0,0,5
50,322,5,0,0,0,0,0,5
51,9,5,0,0,0,0,0,5
52,36,5,0,0,0,0,0,5
53,569,5,0,0,0,0,0,5
54,15,5,0,0,0,0,0,5
55,90,5,0,0,0,0,0,5
56,114,5,0,0,0,0,0,5
57,416,5,0,0,0,0,0,5
58,375,5,0,0,0,0,0,5
59,2,5,0,0,0,0,0,5
60,59,5,0,0,0,0,0,5
61,190,5,0,0,0,0,0,5
62,784,5,0,0,0,0,0,5
63,54,5,0,0,0,0,0,5
64,401,5,0,0,0,0,0,5
65,34,5,0,0,0,0,0,5
66,440,5,0,0,0,0,0,5
67,118,5,0,0,0,0,0,5
68,699,5,0,0,0,0,0,5
69,743,5,0,0,0,0,0,5
70,382,5,0,0,0,0,0,5
71,750,5,0,0,0,0,0,5
72,308,5,0,0,0,0,0,5
73,365,5,0,0,0,0,0,5
74,582,5,0,0,0,0,0,5
75,370,5,0,0,0,0,0,5
76,39,5,0,0,0,0,0,5
77,782,5,0,0,0,0,0,5
78,403,5,0,0,0,0,0,5
79,683,5,0,0,0,0,0,5
80,26,5,0,0,0,0,0,5
81,27,5,0,0,0,0,0,5
82,85,5,0,0,0,0,0,5
83,16,5,0,0,0,0,0,5
84,127,5,0,0,0,0,0,5
85,304,5,0,0,0,0,0,5
86,35,5,0,0,0,0,0,5
87,387,5,0,0,0,0,0,5
88,738,5,0,0,0,0,0,5
89,754,5,0,0,0,0,0,5
90,210,5,0,0,0,0,0,5
91,175,5,0,0,0,0,0,5
92,435,5,0,0,0,0,0,5
93,361,5,0,0,0,0,0,5
94,102,5,0,0,0,0,0,5
95,342,5,0,0,0,0,0,5
96,30,5,0,0,0,0,0,5
97,567,5,0,0,0,0,0,5
98,419,5,0,0,0,0,0,5
99,364,5,0,0,0,0,0,5
100,398,5,0,0,0,0,0,5
101,314,5,0,0,0,0,0,5
102,408,5,0,0,0,0,0,5
103,33,5,0,0,0,0,0,5
104,209,5,0,0,0,0,0,5
105,777,5,0,0,0,0,0,5
106,113,5,0,0,0,0,0,5
107,451,5,0,0,0,0,0,5
108,191,5,0,0,0,0,0,5
109,678,5,0,0,0,0,0,5
110,421,5,0,0,0,0,0,5
111,548,5,0,0,0,0,0,5
112,50,5,0,0,0,0,0,5
113,72,5,0,0,0,0,0,5
114,344,5,0,0,0,0,0,5
115,112,5,0,0,0,0,0,5
116,410,5,0,0,0,0,0,5
117,213,5,0,0,0,0,0,5
118,688,5,0,0,0,0,0,5
119,71,5,0,0,0,0,0,5
120,310,5,0,0,0,0,0,5
121,341,5,0,0,0,0,0,5
122,134,5,0,0,0,0,0,5
123,632,5,0,0,0,0,0,5
124,753,5,0,0,0,0,0,5
125,37,5,0,0,0,0,0,5
126,312,5,0,0,0,0,0,5
127,733,5,0,0,0,0,0,5
128,192,5,0,0,0,0,0,5
129,40,5,0,0,0,0,0,5
130,706,5,0,0,0,0,0,5
131,376,5,0,0,0,0,0,5
132,707,5,0,0,0,0,0,5
133,49,5,0,0,0,0,0,5
134,438,5,0,0,0,0,0,5
135,44,5,0,0,0,0,0,5
136,132,5,0,0,0,0,0,5
137,749,5,0,0,0,0,0,5
138,402,5,0,0,0,0,0,5
139,629,5,0,0,0,0,0,5
140,106,5,0,0,0,0,0,5
141,744,5,0,0,0,0,0,5
142,626,5,0,0,0,0,0,5
143,306,5,0,0,0,0,0,5
144,73,5,0,0,0,0,0,5
145,150,5,0,0,0,0,0,5
146,411,5,0,0,0,0,0,5
147,778,5,0,0,0,0,0,5
148,422,5,0,0,0,0,0,5
149,681,5,0,0,0,0,0,5
150,425,5,0,0,0,0,0,5
151,453,5,0,0,0,0,0,5
152,713,5,0,0,0,0,0,5
153,182,5,0,0,0,0,0,5
154,426,5,0,0,0,0,0,5
155,83,5,0,0,0,0,0,5
156,348,5,0,0,0,0,0,5
157,732,5,0,0,0,0,0,5
158,211,5,0,0,0,0,0,5
159,391,5,0,0,0,0,0,5
160,215,5,0,0,0,0,0,5
161,56,5,0,0,0,0,0,5
162,5,5,0,0,0,0,0,5
163,74,5,0,0,0,0,0,5
164,607,5,0,0,0,0,0,5
165,702,5,0,0,0,0,0,5
166,595,5,0,0,0,0,0,5
167,682,5,0,0,0,0,0,5
168,393,5,0,0,0,0,0,5
169,437,5,0,0,0,0,0,5
170,423,5,0,0,0,0,0,5
171,429,5,0,0,0,0,0,5
172,84,5,0,0,0,0,0,5
173,10,5,0,0,0,0,0,5
174,400,5,0,0,0,0,0,5
175,720,5,0,0,0,0,0,5
176,38,5,0,0,0,0,0,5
177,19,5,0,0,0,0,0,5
178,388,5,0,0,0,0,0,5
179,737,5,0,0,0,0,0,5
180,404,5,0,0,0,0,0,5
181,325,5,0,0,0,0,0,5
182,745,5,0,0,0,0,0,5
183,701,5,0,0,0,0,0,5
184,392,5,0,0,0,0,0,5
185,458,5,0,0,0,0,0,5
186,755,5,0,0,0,0,0,5
187,6,5,0,0,0,0,0,5
188,741,5,0,0,0,0,0,5
189,80,5,0,0,0,0,0,5
190,596,5,0,0,0,0,0,5
191,313,5,0,0,0,0,0,5
192,776,5,0,0,0,0,0,5
193,564,5,0,0,0,0,0,5
194,731,5,0,0,0,0,0,5
195,427,5,0,0,0,0,0,5
196,718,5,0,0,0,0,0,5
197,726,5,0,0,0,0,0,5
198,747,5,0,0,0,0,0,5
199,730,5,0,0,0,0,0,5
200,627,5,0,0,0,0,0,5
201,779,5,0,0,0,0,0,5
202,317,5,0,0,0,0,0,5
203,135,5,0,0,0,0,0,5
204,75,5,0,0,0,0,0,5
205,25,5,0,0,0,0,0,5
206,130,5,0,0,0,0,0,5
207,88,5,0,0,0,0,0,5
208,311,5,0,0,0,0,0,5
209,347,5,0,0,0,0,0,5
210,309,5,0,0,0,0,0,5
211,177,5,0,0,0,0,0,5
212,64,5,0,0,0,0,0,5
213,675,5,0,0,0,0,0,5
214,630,5,0,0,0,0,0,5
215,783,5,0,0,0,0,0,5
216,13,5,0,0,0,0,0,5
217,390,5,0,0,0,0,0,5
218,43,5,0,0,0,0,0,5
219,775,5,0,0,0,0,0,5
220,307,5,0,0,0,0,0,5
221,759,5,0,0,0,0,0,5
222,752,5,0,0,0,0,0,5
223,81,5,0,0,0,0,0,5
224,23,5,0,0,0,0,0,5
225,302,5,0,0,0,0,0,5
226,140,5,0,0,0,0,0,5
227,773,5,0,0,0,0,0,5
228,20,5,0,0,0,0,0,5
229,77,5,0,0,0,0,0,5
230,111,5,0,0,0,0,0,5
231,679,5,0,0,0,0,0,5
232,193,5,0,0,0,0,0,5
233,721,5,0,0,0,0,0,5
234,413,5,0,0,0,0,0,5
235,631,5,0,0,0,0,0,5
236,396,5,0,0,0,0,0,5
237,712,5,0,0,0,0,0,5
238,126,5,0,0,0,0,0,5
239,454,5,0,0,0,0,0,5
240,377,5,0,0,0,0,0,5
241,389,5,0,0,0,0,0,5
242,514,5,0,0,0,0,0,5
243,62,5,0,0,0,0,0,5
244,680,5,0,0,0,0,0,5
245,128,5,0,0,0,0,0,5
246,424,5,0,0,0,0,0,5
247,729,5,0,0,0,0,0,5
248,96,5,0,0,0,0,0,5
249,367,5,0,0,0,0,0,5
250,407,5,0,0,0,0,0,5
251,710,5,0,0,0,0,0,5
252,48,5,0,0,0,0,0,5
253,60,5,0,0,0,0,0,5
254,70,5,0,0,0,0,0,5
255,4,5,0,0,0,0,0,5
256,343,5,0,0,0,0,0,5
257,757,5,0,0,0,0,0,5
258,78,5,0,0,0,0,0,5
259,739,5,0,0,0,0,0,5
260,621,5,0,0,0,0,0,5
261,394,5,0,0,0,0,0,5
262,345,5,0,0,0,0,0,5
263,12,5,0,0,0,0,0,5
264,53,5,0,0,0,0,0,5
265,21,5,0,0,0,0,0,5
266,214,5,0,0,0,0,0,5
267,379,5,0,0,0,0,0,5
268,55,5,0,0,0,0,0,5
269,328,5,0,0,0,0,0,5
270,61,5,0,0,0,0,0,5
271,315,5,0,0,0,0,0,5
272,95,5,0,0,0,0,0,5
273,32,5,0,0,0,0,0,5
274,151,5,0,0,0,0,0,5
275,711,5,0,0,0,0,0,5
276,117,5,0,0,0,0,0,5
277,24,5,0,0,0,0,0,5
278,704,5,0,0,0,0,0,5
279,740,5,0,0,0,0,0,5
280,349,5,0,0,0,0,0,5
281,327,5,0,0,0,0,0,5
282,600,5,0,0,0,0,0,5
283,42,5,0,0,0,0,0,5
284,434,5,0,0,0,0,0,5
285,774,5,0,0,0,0,0,5
286,107,5,0,0,0,0,0,5
287,129,5,0,0,0,0,0,5
288,772,5,0,0,0,0,0,5
289,727,5,0,0,0,0,0,5
290,734,5,0,0,0,0,0,5
291,714,5,0,0,0,0,0,5
292,104,5,0,0,0,0,0,5
293,709,5,0,0,0,0,0,5
294,722,5,0,0,0,0,0,5
295,305,5,0,0,0,0,0,5
296,143,5,0,0,0,0,0,5
297,58,5,0,0,0,0,0,5
298,748,5,0,0,0,0,0,5
299,687,5,0,0,0,0,0,5
300,383,5,0,0,0,0,0,5
301,405,5,0,0,0,0,0,5
302,751,5,0,0,0,0,0,5
303,41,5,0,0,0,0,0,5
304,510,5,0,0,0,0,0,5
305,515,5,0,0,0,0,0,5
306,705,5,0,0,0,0,0,5
307,3,5,0,0,0,0,0,5
308,420,5,0,0,0,0,0,5
309,439,5,0,0,0,0,0,5
310,409,5,0,0,0,0,0,5
311,68,5,0,0,0,0,0,5
312,47,5,0,0,0,0,0,5
313,735,5,0,0,0,0,0,5
314,406,5,0,0,0,0,0,5
315,452,5,0,0,0,0,0,5
316,101,5,0,0,0,0,0,5
317,326,5,0,0,0,0,0,5
318,576,5,0,0,0,0,0,5
319,742,5,0,0,0,0,0,5
320,431,5,0,0,0,0,0,5
321,208,5,0,0,0,0,0,5
322,346,5,0,0,0,0,0,5
323,14,5,0,0,0,0,0,5
324,716,5,0,0,0,0,0,5
325,708,5,0,0,0,0,0,5
326,584,5,0,0,0,0,0,5
327,723,5,0,0,0,0,0,5
328,93,5,0,0,0,0,0,5
329,69,5,0,0,0,0,0,5
330,395,5,0,0,0,0,0,5
331,428,5,0,0,0,0,0,5
332,399,5,0,0,0,0,0,5