ID,Japanese,English
3000,,Nube de Napalm I
3001,,Nube de Napalm II
3002,,Nube de Napalm III
3003,,Llama Explosiva I
3004,,Llama Explosiva II
3005,,Llama Explosiva III
3006,,Descenso Meteórico I
3007,,Descenso Meteórico II
3008,,Descenso Meteórico III
3009,,Flecha de Hielo I
3010,,Flecha de Hielo II
3011,,Flecha de Hielo III
3012,,Torrente I
3013,,Torrente II
3014,,Torrente III
3015,,Ola Oceánica I
3016,,Ola Oceánica II
3017,,Ola Oceánica III
3018,,Hoja Creciente I
3019,,Hoja Creciente II
3020,,Hoja Creciente III
3021,,Elemento Gea I
3022,,Elemento Gea II
3023,,Elemento Gea III
3024,,Runas del Bosque I
3025,,Runas del Bosque II
3026,,Runas del Bosque III
3027,,Nanomáquina Voraz I
3028,,Nanomáquina Voraz II
3029,,Nanomáquina Voraz III
3030,,Rayo Celestial I
3031,,Rayo Celestial II
3032,,Rayo Celestial III
3033,,Descenso Fulminante I
3034,,Descenso Fulminante II
3035,,Descenso Fulminante III
3036,,Martillo Cometa I
3037,,Martillo Cometa II
3038,,Martillo Cometa III
3039,,Roca Gigante I
3040,,Roca Gigante II
3041,,Roca Gigante III
3042,,Geotemblor I
3043,,Geotemblor II
3044,,Geotemblor III
3045,,Garra Huracanada I
3046,,Garra Huracanada II
3047,,Garra Huracanada III
3048,,Vacío Sónico I
3049,,Vacío Sónico II
3050,,Vacío Sónico III
3051,,Vendaval I
3052,,Vendaval II
3053,,Vendaval III
3054,,Puño Sagrado I
3055,,Puño Sagrado II
3056,,Puño Sagrado III
3057,,Luz Sagrada I
3058,,Luz Sagrada II
3059,,Luz Sagrada III
3060,,Láser Radiante I
3061,,Láser Radiante II
3062,,Láser Radiante III
3063,,Cañón Destructor I
3064,,Cañón Destructor II
3065,,Cañón Destructor III
3066,,Pesadilla I
3067,,Pesadilla II
3068,,Pesadilla III
3069,,Trituradora Infernal I
3070,,Trituradora Infernal II
3071,,Trituradora Infernal III
3072,,Golpe Pesado I
3073,,Golpe Pesado II
3074,,Golpe Pesado III
3075,,Explosión de Energía I
3076,,Explosión de Energía II
3077,,Explosión de Energía III
3078,,Embestida Sónica I
3079,,Embestida Sónica II
3080,,Embestida Sónica III
3081,,Trampa Venenosa
3082,,Punzada Terrorífica
3083,,Desgarro de Red
3084,,Burbuja Perezosa
3085,,Seísmo
3086,,Revientatexturas
3087,,Naturaleza Inversa
3088,,Destrucción
3089,,Obsolescencia
3090,,Fortalecedor
3091,,Reforzador
3092,,Meditación
3093,,Aceleración
3094,,Agilizador
3095,,Concentración
3096,,Rompeataque
3097,,Rompecoraza
3098,,Ruptura Mental
3099,,Ralentizador
3100,,Multifortalecedor
3101,,Multireforzador
3102,,Multimeditación
3103,,Multiacelerador
3104,,Multidebilitador
3105,,Multiperforador
3106,,Multiruptura Mental
3107,,Multiralentizador
3108,,Sanación
3109,,Sanación X
3110,,Sanación Final
3111,,Aura
3112,,Aura X
3113,,Aura Definitiva
3114,,Revivir
3115,,Resurrección Perfecta
3116,,Antídoto
3117,,Antiparálisis
3118,,Despertar
3119,,Antipánico
3120,,Antiaturdir
3121,,Despixelador
3122,,Antibugs
3123,,Restauración
3124,,Contraataque
3125,,Reflejo
3127,,Combo +
3128,,Combo -
3129,,Maxicombo
3130,,Minicombo
3131,,Drenaje Físico
3132,,Drenaje Espiritual
3133,,Barrera de Estados
3134,,Guardia de seguridad
3135,,Mejora de Aceleración
3136,,Retirada
3137,,Vista de Lince
3138,,Disipación
