id,digimon
305,MegaKabuterimon
65,Arcadiamon Ultimate
731,Antylamon
342,Andromon
756,Meteormon
627,Infermon
85,Myotismon
210,Wingdramon
679,BurningGreymon
400,AeroVeedramon
311,Etemon
148,Angewomon
401,Okuwamon
309,Garudamon
681,KendoGarurumon
402,Gigadramon
44,CatchMamemon
727,CannonBeemon
211,Groundramon
403,GrapLeomon
26,Grademon
4,Crescemon
719,Cyberdramon
723,Shakkoumon
379,Cherrymon
720,Silphymon
79,SuperStarmon
404,SkullGreymon
6,SkullSatamon
345,Zudomon
116,SaviorHuckmon
405,Taomon
129,Dragomon
84,Chirinmon
23,Dinobeemon
374,Digitamamon
406,SkullMeramon
699,Duramon
376,ShogunGekomon
33,Triceramon
407,DoruGreymon
718,Knightmon
576,Datamon
408,Paildramon
409,Panjyamon
41,Pandamon
596,Pumpkinmon
410,Piximon
82,HippoGryphonmon
584,Phantomon
753,BlackKingNumemon
177,BlueMeramon
411,Vademon
21,Whamon
101,MagnaAngemon
59,Volcanomon
31,Matadormon
74,MachGaogamon
412,Mamemon
132,MegaSeadramon
134,WarGrowlmon
302,MetalGreymon
327,MetalGreymon (Blue)
364,MetalTyrannomon
413,MetalMamemon
61,Monzemon
721,Crowmon
71,RizeGreymon
73,Lilamon
722,Rapidmon
359,Lillymon
39,Lucemon FM
107,LadyDevimon
140,WereGarurumon
715,WereGarurumon (Black)
726,Wisemon
192,Hisyaryumon
