id,digimonId,unknown1,price,level,unknown3
1,97,1,3516,44,3600
2,391,2,2596,11,3600
3,129,3,1235,90,3600
4,762,4,2418,87,3600
5,343,5,3857,98,3600
6,82,8,1868,50,3600
7,453,6,2297,9,3600
8,106,7,1670,37,3600
9,126,10,2321,27,3600
10,5,9,1224,69,3600
11,733,17,3638,95,3600
12,61,18,2024,94,3600
13,86,12,1258,47,3600
14,114,15,1200,58,3600
15,24,19,2640,1,3600
16,81,21,3324,28,3600
17,397,11,2262,16,3600
18,62,16,1343,20,3600
19,454,13,1156,36,3600
20,764,14,2899,18,3600
21,773,20,3919,42,3600
22,42,29,1568,97,3600
23,714,32,3574,52,3600
24,4,30,3040,21,3600
25,901,27,1131,67,3600
26,455,24,1201,7,3600
27,401,31,1882,48,3600
28,303,23,1648,68,3600
29,715,22,1610,4,3600
30,321,26,1441,10,3600
31,94,25,1389,74,3600
32,350,28,2552,56,3600
33,312,39,3154,64,3600
34,191,38,2778,93,3600
35,699,33,2768,12,3600
36,548,36,2808,38,3600
37,25,35,2540,59,3600
38,408,41,2921,89,3600
39,214,40,3527,2,3600
40,682,34,2574,71,3600
41,349,46,3785,40,3600
42,772,48,1681,24,3600
43,208,43,2592,91,3600
44,6,49,1920,34,3600
45,388,42,1762,73,3600
46,703,44,1044,30,3600
47,93,50,2193,53,3600
48,31,45,2007,26,3600
49,709,47,2438,85,3600
50,728,37,1685,41,3600
