id,nameId,itemType?,sortValue,buyPrice,sellPrice,inBattle,inOverworld,unk8,effectType,effectValue,farmEffect1,farmValue1,farmEffect2,farmValue2,medalId?,medalRarity,medalUnk1,medalPrice,empty2?,keisukeSkin,takumiSkin,amiSkin,skinFlag,descriptionId,iconId,unk29
1,1,0,3,100,20,1,1,4000,0,250,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,1,1,10
2,2,0,4,400,80,1,1,4001,0,750,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,2,1,0
3,3,0,5,900,180,1,1,4002,7,100,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,3,1,0
4,4,0,6,1000,200,1,1,4003,0,500,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,4,3,0
5,5,0,7,2000,400,1,1,4004,0,1000,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,5,3,0
6,6,0,8,3000,600,1,1,4005,7,100,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,6,3,0
7,7,0,9,300,60,1,1,4006,1,30,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,7,2,0
8,8,0,10,1000,200,1,1,4007,1,90,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,8,2,0
9,9,0,11,2000,400,1,1,4008,8,100,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,9,2,0
10,10,0,12,2500,500,1,1,4009,1,60,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,10,4,0
11,11,0,13,5000,500,1,1,4010,8,100,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,11,4,0
12,12,0,14,5000,500,1,1,4011,6,50,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,12,5,0
13,13,0,15,10000,2000,1,1,4012,6,100,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,13,5,0
14,14,0,16,150,30,1,0,4013,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,14,6,0
15,15,0,17,150,30,1,0,4014,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,15,7,0
16,16,0,18,150,30,1,0,4015,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,16,8,0
17,17,0,19,150,30,1,0,4016,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,17,9,0
18,18,0,20,150,30,1,0,4017,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,18,10,0
19,19,0,21,150,30,1,0,4018,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,19,11,0
20,20,0,22,150,30,1,0,4019,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,20,12,0
21,21,0,23,800,160,1,0,4020,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,21,13,0
22,22,0,24,2500,500,1,0,4021,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,22,14,0
23,23,0,25,1500,300,1,0,4022,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,23,15,0
24,24,0,26,3500,700,1,0,4023,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,24,15,0
25,25,0,27,7500,1500,1,0,4024,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,25,16,0
26,26,0,28,1000,200,1,0,4025,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,26,17,0
27,27,0,29,1000,200,1,0,4026,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,27,17,0
28,28,0,30,1000,200,1,0,4027,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,28,17,0
29,29,0,31,1000,200,1,0,4028,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,29,17,0
30,30,0,32,1000,200,1,0,4029,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,30,17,0
31,31,0,33,1000,200,1,0,4030,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,31,17,0
32,32,0,34,1000,200,1,0,4031,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,32,17,0
33,33,0,35,250,50,1,0,4032,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,33,18,0
50,50,0,38,-1,10,0,1,0,2,25000,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,50,19,0
51,51,0,39,-1,10,0,1,0,2,50000,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,51,19,0
52,52,0,40,-1,10,0,1,0,2,100000,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,52,19,0
53,53,0,41,-1,10,0,1,0,2,200000,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,53,19,0
54,54,0,42,-1,10,0,1,0,2,400000,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,54,19,0
55,55,0,43,-1,10,0,1,0,3,10,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,55,20,0
56,56,0,44,-1,10,0,1,0,3,25,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,56,20,0
57,57,0,36,800,160,0,1,0,4,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,57,18,0
58,58,0,37,350,70,0,1,0,9,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,58,18,0
60,60,0,81,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,60,21,0
61,61,0,82,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,61,21,0
62,62,0,83,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,62,21,0
63,63,0,84,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,63,21,0
64,64,0,85,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,64,21,0
65,65,0,86,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,65,21,0
66,66,0,87,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,66,21,0
67,67,0,88,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,67,21,0
68,68,0,89,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,68,21,0
69,69,0,90,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,69,21,0
70,70,0,71,2500,500,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,70,22,0
71,71,0,72,4000,800,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,71,22,0
72,72,0,73,6500,1300,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,72,22,0
73,73,0,74,10000,2000,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,73,22,0
74,74,0,75,17500,3500,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,74,22,0
75,75,0,76,30000,6000,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,75,22,0
76,76,0,77,50000,10000,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,76,22,0
77,77,0,78,90000,18000,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,77,22,0
78,78,0,79,150000,30000,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,78,22,0
79,79,0,80,250000,50000,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,79,22,0
90,90,0,1,-1,-1,0,1,0,5,5,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,90,25,0
91,91,0,2,-1,-1,0,1,0,5,10,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,91,25,0
100,100,0,45,2500,500,0,1,0,10,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,100,23,0
101,101,0,46,2500,500,0,1,0,11,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,101,23,0
102,102,0,47,2500,500,0,1,0,12,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,102,23,0
103,103,0,48,2500,500,0,1,0,13,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,103,23,0
104,104,0,49,2500,500,0,1,0,14,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,104,23,0
105,105,0,50,2500,500,0,1,0,15,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,105,23,0
106,106,0,51,2500,500,0,1,0,16,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,106,23,0
107,107,0,52,2500,500,0,1,0,17,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,107,23,0
110,110,0,53,100,10,0,1,0,20,100,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,110,24,0
111,111,0,54,1000,100,0,1,0,20,1000,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,111,24,0
112,112,0,55,10000,1000,0,1,0,20,10000,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,112,24,0
113,113,0,56,100,10,0,1,0,21,100,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,113,24,0
114,114,0,57,1000,100,0,1,0,21,1000,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,114,24,0
115,115,0,58,10000,1000,0,1,0,21,10000,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,115,24,0
116,116,0,59,100,10,0,1,0,22,100,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,116,24,0
117,117,0,60,1000,100,0,1,0,22,1000,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,117,24,0
118,118,0,61,10000,1000,0,1,0,22,10000,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,118,24,0
119,119,0,62,100,10,0,1,0,23,100,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,119,24,0
120,120,0,63,1000,100,0,1,0,23,1000,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,120,24,0
121,121,0,64,10000,1000,0,1,0,23,10000,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,121,24,0
122,122,0,65,100,10,0,1,0,24,100,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,122,24,0
123,123,0,66,1000,100,0,1,0,24,1000,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,123,24,0
124,124,0,67,10000,1000,0,1,0,24,10000,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,124,24,0
125,125,0,68,100,10,0,1,0,25,100,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,125,24,0
126,126,0,69,1000,100,0,1,0,25,1000,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,126,24,0
127,127,0,70,10000,1000,0,1,0,25,10000,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,127,24,0
200,200,0,200,5000,10,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,200,103,0
201,201,0,201,10000,10,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,201,104,0
202,202,0,202,100000,10,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,202,105,0
203,203,0,203,100000,10,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,203,106,0
204,204,0,204,100000,10,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,204,107,0
205,205,0,205,100000,10,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,205,108,0
206,206,0,206,100000,10,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,206,109,0
207,207,0,207,100000,10,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,207,110,0
208,208,0,208,1000000,10,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,208,111,0
209,209,0,209,0,10,1,0,4036,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,209,17,0
210,210,0,210,0,10,0,1,0,3,100,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,210,20,0
211,211,0,211,0,100000,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,211,22,0
212,212,0,212,0,10,1,1,4037,6,100,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,212,5,0
213,213,0,213,0,10,1,0,4038,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,213,17,0
214,214,0,214,0,10,0,1,0,2,8000000,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,214,19,0
215,215,0,215,0,100000,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,215,22,0
216,216,0,216,-1,-1,1,1,4043,6,100,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,216,1,0
217,217,0,217,-1,-1,1,1,4044,6,100,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,217,1,0
218,218,0,218,-1,-1,1,1,4045,6,100,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,218,1,0
219,219,0,219,-1,-1,1,1,4046,6,100,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,219,1,0
220,220,0,220,-1,-1,1,1,4047,6,100,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,220,1,0
221,221,0,221,-1,-1,1,1,4048,6,100,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,221,1,0
222,222,0,222,-1,-1,1,1,4049,6,100,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,222,1,0
223,223,0,223,-1,-1,1,1,4050,6,100,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,223,1,0
224,224,0,224,-1,-1,1,1,4051,6,100,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,224,1,0
225,225,0,225,-1,-1,1,1,4052,6,100,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,225,1,0
226,226,0,226,-1,-1,1,1,4053,6,100,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,226,1,0
227,227,0,227,-1,-1,1,1,4054,6,100,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,227,1,0
228,228,0,228,-1,-1,1,1,4055,6,100,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,228,1,0
229,229,0,229,-1,-1,1,1,4056,6,100,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,229,1,0
230,230,0,230,-1,-1,1,1,4057,6,100,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,230,1,0
501,501,2,501,20000,4000,0,0,0,-1,0,0,155,0,0,-1,-1,-1,0,0,"","","",0,501,26,20
502,502,2,502,20000,4000,0,0,0,-1,0,1,155,0,0,-1,-1,-1,0,0,"","","",0,502,26,0
503,503,2,503,20000,4000,0,0,0,-1,0,2,155,0,0,-1,-1,-1,0,0,"","","",0,503,26,0
504,504,2,504,20000,4000,0,0,0,-1,0,3,155,0,0,-1,-1,-1,0,0,"","","",0,504,26,0
505,505,2,505,20000,4000,0,0,0,-1,0,4,155,0,0,-1,-1,-1,0,0,"","","",0,505,26,0
506,506,2,506,20000,4000,0,0,0,-1,0,5,155,0,0,-1,-1,-1,0,0,"","","",0,506,26,0
507,507,2,507,23000,4600,0,0,0,-1,0,6,155,0,0,-1,-1,-1,0,0,"","","",0,507,26,0
508,508,2,508,23000,4600,0,0,0,-1,0,7,155,0,0,-1,-1,-1,0,0,"","","",0,508,26,0
509,509,2,509,23000,4600,0,0,0,-1,0,8,155,0,0,-1,-1,-1,0,0,"","","",0,509,26,0
520,520,2,520,25000,5000,0,0,0,-1,0,20,55,0,0,-1,-1,-1,0,0,"","","",0,520,26,0
521,521,2,521,25000,5000,0,0,0,-1,0,21,15,0,0,-1,-1,-1,0,0,"","","",0,521,26,0
522,522,2,522,30000,6000,0,0,0,-1,0,10,30,0,0,-1,-1,-1,0,0,"","","",0,522,26,0
523,523,2,523,30000,6000,0,0,0,-1,0,11,30,0,0,-1,-1,-1,0,0,"","","",0,523,26,0
524,524,2,524,30000,6000,0,0,0,-1,0,12,30,0,0,-1,-1,-1,0,0,"","","",0,524,26,0
525,525,2,525,30000,6000,0,0,0,-1,0,13,30,0,0,-1,-1,-1,0,0,"","","",0,525,26,0
526,526,2,526,30000,6000,0,0,0,-1,0,14,30,0,0,-1,-1,-1,0,0,"","","",0,526,26,0
527,527,2,527,30000,6000,0,0,0,-1,0,15,30,0,0,-1,-1,-1,0,0,"","","",0,527,26,0
528,528,2,528,80000,16000,0,0,0,-1,0,10,70,0,0,-1,-1,-1,0,0,"","","",0,528,26,0
529,529,2,529,80000,16000,0,0,0,-1,0,11,70,0,0,-1,-1,-1,0,0,"","","",0,529,26,0
530,530,2,530,80000,16000,0,0,0,-1,0,12,70,0,0,-1,-1,-1,0,0,"","","",0,530,26,0
531,531,2,531,80000,16000,0,0,0,-1,0,13,70,0,0,-1,-1,-1,0,0,"","","",0,531,26,0
532,532,2,532,80000,16000,0,0,0,-1,0,14,70,0,0,-1,-1,-1,0,0,"","","",0,532,26,0
533,533,2,533,80000,16000,0,0,0,-1,0,15,70,0,0,-1,-1,-1,0,0,"","","",0,533,26,0
534,534,2,534,100000,20000,0,0,0,-1,0,10,180,0,0,-1,-1,-1,0,0,"","","",0,534,26,0
535,535,2,535,100000,20000,0,0,0,-1,0,11,180,0,0,-1,-1,-1,0,0,"","","",0,535,26,0
536,536,2,536,100000,20000,0,0,0,-1,0,12,180,0,0,-1,-1,-1,0,0,"","","",0,536,26,0
537,537,2,537,100000,20000,0,0,0,-1,0,13,180,0,0,-1,-1,-1,0,0,"","","",0,537,26,0
538,538,2,538,100000,20000,0,0,0,-1,0,14,180,0,0,-1,-1,-1,0,0,"","","",0,538,26,0
539,539,2,539,100000,20000,0,0,0,-1,0,15,180,0,0,-1,-1,-1,0,0,"","","",0,539,26,0
601,601,3,601,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,601,101,30
602,602,3,602,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,602,101,0
603,603,3,603,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,603,101,0
604,604,3,604,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,604,101,0
605,605,3,605,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,605,101,0
606,606,3,606,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,606,101,0
607,607,3,607,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,607,101,0
608,608,3,608,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,608,101,0
609,609,3,609,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,609,101,0
610,610,3,610,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,610,101,0
611,611,3,611,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,611,101,0
612,612,3,612,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,612,101,0
613,613,3,613,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,613,101,0
614,614,3,614,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,614,101,0
615,615,3,615,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,615,101,0
616,616,3,616,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,616,101,0
617,617,3,617,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,617,101,0
618,618,3,618,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,618,101,0
619,619,3,619,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,619,101,0
620,620,3,620,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,620,101,0
621,621,3,621,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,621,101,0
622,622,3,622,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,622,101,0
623,623,3,623,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,623,101,0
624,624,3,624,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,624,101,0
625,625,3,625,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,625,101,0
626,626,3,626,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,626,101,0
627,627,3,630,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,627,101,0
628,628,3,628,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,628,101,0
629,629,3,632,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,629,101,0
630,630,3,627,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,630,101,0
631,631,3,629,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,631,101,0
632,632,3,631,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,632,101,0
633,633,3,633,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,633,101,0
634,634,3,634,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,634,101,0
635,635,3,635,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,635,101,0
636,636,3,636,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,636,101,0
637,637,3,637,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,637,101,0
638,638,3,638,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,638,101,0
639,639,3,639,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,639,101,0
640,640,3,640,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,640,101,0
641,641,3,641,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,641,101,0
642,642,3,642,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,642,101,0
643,643,3,643,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,643,101,0
644,644,3,644,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,644,101,0
645,645,3,645,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,645,101,0
646,646,3,646,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,646,101,0
647,647,3,647,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,647,101,0
648,648,3,648,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,648,101,0
649,649,3,649,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,649,101,0
650,650,3,650,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,650,101,0
651,651,3,651,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,651,101,0
652,652,3,652,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,652,101,0
653,653,3,653,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,653,101,0
654,654,3,654,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,654,101,0
655,655,3,655,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,655,101,0
656,656,3,656,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,656,101,0
657,657,3,657,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,657,101,0
658,658,3,658,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,658,101,0
659,659,3,659,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,659,101,0
660,660,3,660,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,660,101,0
661,661,3,661,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,661,101,0
662,662,3,662,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,662,101,0
663,663,3,663,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,663,101,0
