id,nameId,itemType?,sortValue,buyPrice,sellPrice,inBattle,inOverworld,unk8,effectType,effectValue,farmEffect1,farmValue1,farmEffect2,farmValue2,medalId?,medalRarity,medalUnk1,medalPrice,empty2?,keisukeSkin,takumiSkin,amiSkin,skinFlag,descriptionId,iconId,unk29
664,664,3,664,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,664,101,0
665,665,3,665,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,665,101,0
666,666,3,666,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,666,101,0
667,667,3,667,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,667,101,0
668,668,3,668,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,668,101,0
669,669,3,669,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,669,101,0
670,670,3,670,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,670,101,0
671,671,3,671,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,671,101,0
672,672,3,672,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,672,101,0
673,673,3,673,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,673,101,0
674,674,3,674,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,674,101,0
675,675,3,675,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,675,101,0
676,676,3,676,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,676,101,0
677,677,3,677,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,677,101,0
678,678,3,678,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,678,101,0
679,679,3,679,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,679,101,0
680,680,3,680,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,680,101,0
681,681,3,681,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,681,101,0
682,682,3,682,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,682,101,0
683,683,3,683,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,683,101,0
684,684,3,684,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,684,101,0
685,685,3,685,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,685,101,0
686,686,3,686,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,686,101,0
687,687,3,687,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,687,101,0
688,688,3,688,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,688,101,0
689,689,3,689,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,689,101,0
690,690,3,690,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,690,101,0
691,691,3,691,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,691,101,0
692,692,3,692,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,692,101,0
693,693,3,693,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,693,101,0
694,694,3,694,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,694,101,0
695,695,3,695,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,695,101,0
696,696,3,696,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,696,101,0
697,697,3,697,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,697,101,0
698,698,3,698,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,698,101,0
699,699,3,699,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,699,101,0
700,700,3,700,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,700,101,0
701,701,3,702,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,701,101,0
702,702,3,701,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,702,101,0
703,703,3,703,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,703,101,0
801,801,3,801,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","pc001","pc002",0,801,101,0
802,802,3,802,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc020","","",0,802,101,0
803,803,3,803,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc021","pc007","pc008",0,803,101,0
804,804,3,804,2000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc301","pc101","pc201",10701,804,101,0
805,805,3,805,2000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc328","pc128","pc228",10702,805,101,0
806,806,3,806,2000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc302","pc102","pc202",10703,806,101,0
807,807,3,807,2000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc303","pc103","pc203",10704,807,101,0
808,808,3,808,2000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc304","pc104","pc204",10705,808,101,0
809,809,3,809,2000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc305","pc105","pc205",10706,809,101,0
810,810,3,810,2000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc306","pc106","pc206",10707,810,101,0
811,811,3,811,4000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc307","pc107","pc207",10708,811,101,0
812,812,3,812,4000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc308","pc108","pc208",10709,812,101,0
813,813,3,813,4000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc309","pc109","pc209",10710,813,101,0
814,814,3,814,4000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc310","pc110","pc210",10711,814,101,0
815,815,3,815,4000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc311","pc111","pc211",10712,815,101,0
816,816,3,816,4000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc312","pc112","pc212",10713,816,101,0
817,817,3,817,4000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc313","pc113","pc213",10714,817,101,0
818,818,3,818,4000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc314","pc114","pc214",10715,818,101,0
819,819,3,819,2000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc315","pc115","pc215",10716,819,101,0
820,820,3,820,2000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc316","pc116","pc216",10717,820,101,0
821,821,3,821,2000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc317","pc117","pc217",10718,821,101,0
822,822,3,822,2000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc318","pc118","pc218",10719,822,101,0
823,823,3,823,2000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc319","pc119","pc219",10720,823,101,0
824,824,3,824,2000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc320","pc120","pc220",10721,824,101,0
825,825,3,825,2000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc321","pc121","pc221",10722,825,101,0
826,826,3,826,2000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc322","pc122","pc222",10723,826,101,0
827,827,3,827,2000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc323","pc123","pc223",10724,827,101,0
828,828,3,828,2000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc324","pc124","pc224",10725,828,101,0
829,829,3,829,2000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc325","pc125","pc225",10726,829,101,0
830,830,3,830,2000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc326","pc126","pc226",10727,830,101,0
831,831,3,831,2000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc327","pc127","pc227",10728,831,101,0
832,832,3,832,2000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc329","pc129","pc229",10729,832,101,0
833,833,3,833,2000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc330","pc130","pc230",10730,833,101,0
834,834,3,834,2000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc331","pc131","pc231",10731,834,101,0
835,835,3,835,2000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc332","pc132","pc232",10732,835,101,0
836,836,3,836,2000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc333","pc133","pc233",10733,836,101,0
837,837,3,837,2000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc334","pc134","pc234",10734,837,101,0
838,838,3,838,2000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc335","pc135","pc235",10735,838,101,0
839,839,3,839,2000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc336","pc136","pc236",10736,839,101,0
840,840,3,840,2000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc337","pc137","pc237",10737,840,101,0
841,841,3,841,6000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc338","pc138","pc238",10738,841,101,0
842,842,3,842,6000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc341","pc141","pc241",10739,842,101,0
843,843,3,843,6000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc340","pc140","pc240",10740,843,101,0
844,844,3,844,6000,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc339","pc139","pc239",10741,844,101,0
845,845,3,845,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"pc342","pc142","pc242",10742,845,101,0
901,901,3,902,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,901,101,0
902,902,3,903,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,902,101,0
903,903,3,905,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,903,101,0
904,904,3,901,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,904,101,0
905,905,3,904,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,905,101,0
906,906,3,906,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,906,101,0
907,907,3,907,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,907,101,0
908,908,3,908,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,908,101,0
909,909,3,909,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,909,101,0
910,910,3,910,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,910,101,0
911,911,3,911,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,911,101,0
912,912,3,912,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,912,101,0
913,913,3,913,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,913,101,0
914,914,3,914,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,914,101,0
915,915,3,915,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,915,101,0
916,916,3,916,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,916,101,0
917,917,3,917,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,917,101,0
918,918,3,918,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,918,101,0
919,919,3,919,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,919,101,0
920,920,3,920,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,920,101,0
921,921,3,921,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,921,101,0
922,922,3,922,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,922,101,0
923,923,3,923,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,923,101,0
924,924,3,924,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,924,101,0
925,925,3,925,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,925,101,0
926,926,3,926,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,926,101,0
927,927,3,927,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,927,101,0
928,928,3,928,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,928,101,0
929,929,3,929,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,929,101,0
930,930,3,930,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,930,101,0
931,931,3,931,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,931,101,0
932,932,3,932,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,932,101,0
933,933,3,933,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,933,101,0
934,934,3,934,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,934,101,0
935,935,3,935,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,935,101,0
936,936,3,936,-1,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,0,0,"","","",0,936,101,0
1001,1001,4,1001,5000,-1,0,0,0,-1,0,-1,0,-1,0,1001,4,1,5,0,"","","",0,1001,27,40
1002,1002,4,1002,500,-1,0,0,0,-1,0,-1,0,-1,0,1002,2,0,3,0,"","","",0,1002,27,0
1003,1003,4,1003,500,-1,0,0,0,-1,0,-1,0,-1,0,1003,2,0,3,0,"","","",0,1003,27,0
1004,1004,4,1004,5000,-1,0,0,0,-1,0,-1,0,-1,0,1004,4,0,5,0,"","","",0,1004,27,0
1005,1005,4,1005,200,-1,0,0,0,-1,0,-1,0,-1,0,1005,1,0,2,0,"","","",0,1005,27,0
1006,1006,4,1006,200,-1,0,0,0,-1,0,-1,0,-1,0,1006,1,0,2,0,"","","",0,1006,27,0
1007,1007,4,1007,200,-1,0,0,0,-1,0,-1,0,-1,0,1007,1,0,2,0,"","","",0,1007,27,0
1008,1008,4,1008,1000,-1,0,0,0,-1,0,-1,0,-1,0,1008,3,0,4,0,"","","",0,1008,27,0
1009,1009,4,1009,1000,-1,0,0,0,-1,0,-1,0,-1,0,1009,3,0,4,0,"","","",0,1009,27,0
1010,1010,4,1010,1000,-1,0,0,0,-1,0,-1,0,-1,0,1010,3,0,4,0,"","","",0,1010,27,0
1011,1011,4,1011,5000,-1,0,0,0,-1,0,-1,0,-1,0,1011,4,1,5,0,"","","",0,1011,27,0
1012,1012,4,1012,1000,-1,0,0,0,-1,0,-1,0,-1,0,1012,3,0,4,0,"","","",0,1012,27,0
1013,1013,4,1013,5000,-1,0,0,0,-1,0,-1,0,-1,0,1013,4,1,5,0,"","","",0,1013,27,0
1014,1014,4,1014,5000,-1,0,0,0,-1,0,-1,0,-1,0,1014,4,1,5,0,"","","",0,1014,27,0
1015,1015,4,1015,5000,-1,0,0,0,-1,0,-1,0,-1,0,1015,4,1,5,0,"","","",0,1015,27,0
1016,1016,4,1016,1000,-1,0,0,0,-1,0,-1,0,-1,0,1016,3,0,4,0,"","","",0,1016,27,0
1017,1017,4,1017,5000,-1,0,0,0,-1,0,-1,0,-1,0,1017,4,1,5,0,"","","",0,1017,27,0
1018,1018,4,1018,5000,-1,0,0,0,-1,0,-1,0,-1,0,1018,4,0,5,0,"","","",0,1018,27,0
1019,1019,4,1019,30000,-1,0,0,0,-1,0,-1,0,-1,0,1019,5,1,6,0,"","","",0,1019,27,0
1020,1020,4,1020,30000,-1,0,0,0,-1,0,-1,0,-1,0,1020,5,1,6,0,"","","",0,1020,27,0
1021,1021,4,1021,30000,-1,0,0,0,-1,0,-1,0,-1,0,1021,5,1,6,0,"","","",0,1021,27,0
1022,1022,4,1022,5000,-1,0,0,0,-1,0,-1,0,-1,0,1022,4,0,5,0,"","","",0,1022,27,0
1023,1023,4,1023,200,-1,0,0,0,-1,0,-1,0,-1,0,1023,1,0,2,0,"","","",0,1023,27,0
1024,1024,4,1024,500,-1,0,0,0,-1,0,-1,0,-1,0,1024,2,0,3,0,"","","",0,1024,27,0
1025,1025,4,1025,500,-1,0,0,0,-1,0,-1,0,-1,0,1025,2,0,3,0,"","","",0,1025,27,0
1026,1026,4,1026,1000,-1,0,0,0,-1,0,-1,0,-1,0,1026,3,0,4,0,"","","",0,1026,27,0
1027,1027,4,1027,5000,-1,0,0,0,-1,0,-1,0,-1,0,1027,4,1,5,0,"","","",0,1027,27,0
1028,1028,4,1028,500,-1,0,0,0,-1,0,-1,0,-1,0,1028,2,0,3,0,"","","",0,1028,27,0
1029,1029,4,1029,5000,-1,0,0,0,-1,0,-1,0,-1,0,1029,4,1,5,0,"","","",0,1029,27,0
1030,1030,4,1030,500,-1,0,0,0,-1,0,-1,0,-1,0,1030,2,0,3,0,"","","",0,1030,27,0
1031,1031,4,1031,500,-1,0,0,0,-1,0,-1,0,-1,0,1031,2,0,3,0,"","","",0,1031,27,0
1032,1032,4,1032,1000,-1,0,0,0,-1,0,-1,0,-1,0,1032,3,0,4,0,"","","",0,1032,27,0
1033,1033,4,1033,1000,-1,0,0,0,-1,0,-1,0,-1,0,1033,3,0,4,0,"","","",0,1033,27,0
1034,1034,4,1034,1000,-1,0,0,0,-1,0,-1,0,-1,0,1034,3,0,4,0,"","","",0,1034,27,0
1035,1035,4,1035,200,-1,0,0,0,-1,0,-1,0,-1,0,1035,1,0,2,0,"","","",0,1035,27,0
1036,1036,4,1036,5000,-1,0,0,0,-1,0,-1,0,-1,0,1036,4,1,5,0,"","","",0,1036,27,0
1037,1037,4,1037,5000,-1,0,0,0,-1,0,-1,0,-1,0,1037,4,1,5,0,"","","",0,1037,27,0
1038,1038,4,1038,5000,-1,0,0,0,-1,0,-1,0,-1,0,1038,4,1,5,0,"","","",0,1038,27,0
1039,1039,4,1039,5000,-1,0,0,0,-1,0,-1,0,-1,0,1039,4,1,5,0,"","","",0,1039,27,0
1040,1040,4,1040,1000,-1,0,0,0,-1,0,-1,0,-1,0,1040,3,0,4,0,"","","",0,1040,27,0
1041,1041,4,1041,5000,-1,0,0,0,-1,0,-1,0,-1,0,1041,4,1,5,0,"","","",0,1041,27,0
1042,1042,4,1042,1000,-1,0,0,0,-1,0,-1,0,-1,0,1042,3,0,4,0,"","","",0,1042,27,0
1043,1043,4,1043,1000,-1,0,0,0,-1,0,-1,0,-1,0,1043,3,0,4,0,"","","",0,1043,27,0
1044,1044,4,1044,500,-1,0,0,0,-1,0,-1,0,-1,0,1044,2,0,3,0,"","","",0,1044,27,0
1045,1045,4,1045,500,-1,0,0,0,-1,0,-1,0,-1,0,1045,2,0,3,0,"","","",0,1045,27,0
1046,1046,4,1046,5000,-1,0,0,0,-1,0,-1,0,-1,0,1046,4,1,5,0,"","","",0,1046,27,0
1047,1047,4,1047,5000,-1,0,0,0,-1,0,-1,0,-1,0,1047,4,1,5,0,"","","",0,1047,27,0
1048,1048,4,1048,500,-1,0,0,0,-1,0,-1,0,-1,0,1048,2,0,3,0,"","","",0,1048,27,0
1049,1049,4,1049,5000,-1,0,0,0,-1,0,-1,0,-1,0,1049,4,1,5,0,"","","",0,1049,27,0
1050,1050,4,1050,5000,-1,0,0,0,-1,0,-1,0,-1,0,1050,4,1,5,0,"","","",0,1050,27,0
1051,1051,4,1051,5000,-1,0,0,0,-1,0,-1,0,-1,0,1051,4,0,5,0,"","","",0,1051,27,0
1052,1052,4,1052,500,-1,0,0,0,-1,0,-1,0,-1,0,1052,2,0,3,0,"","","",0,1052,27,0
1053,1053,4,1053,100,-1,0,0,0,-1,0,-1,0,-1,0,1053,0,0,1,0,"","","",0,1053,27,0
1054,1054,4,1054,5000,-1,0,0,0,-1,0,-1,0,-1,0,1054,4,0,5,0,"","","",0,1054,27,0
1055,1055,4,1055,5000,-1,0,0,0,-1,0,-1,0,-1,0,1055,4,1,5,0,"","","",0,1055,27,0
1056,1056,4,1056,500,-1,0,0,0,-1,0,-1,0,-1,0,1056,2,0,3,0,"","","",0,1056,27,0
1057,1057,4,1057,1000,-1,0,0,0,-1,0,-1,0,-1,0,1057,3,0,4,0,"","","",0,1057,27,0
1058,1058,4,1058,30000,-1,0,0,0,-1,0,-1,0,-1,0,1058,5,1,6,0,"","","",0,1058,27,0
1059,1059,4,1059,1000,-1,0,0,0,-1,0,-1,0,-1,0,1059,3,0,4,0,"","","",0,1059,27,0
1060,1060,4,1060,500,-1,0,0,0,-1,0,-1,0,-1,0,1060,2,0,3,0,"","","",0,1060,27,0
1061,1061,4,1061,1000,-1,0,0,0,-1,0,-1,0,-1,0,1061,3,0,4,0,"","","",0,1061,27,0
1062,1062,4,1062,500,-1,0,0,0,-1,0,-1,0,-1,0,1062,2,0,3,0,"","","",0,1062,27,0
1063,1063,4,1063,200,-1,0,0,0,-1,0,-1,0,-1,0,1063,1,0,2,0,"","","",0,1063,27,0
1064,1064,4,1064,5000,-1,0,0,0,-1,0,-1,0,-1,0,1064,4,1,5,0,"","","",0,1064,27,0
1065,1065,4,1065,200,-1,0,0,0,-1,0,-1,0,-1,0,1065,1,0,2,0,"","","",0,1065,27,0
1066,1066,4,1066,1000,-1,0,0,0,-1,0,-1,0,-1,0,1066,3,0,4,0,"","","",0,1066,27,0
1067,1067,4,1067,500,-1,0,0,0,-1,0,-1,0,-1,0,1067,2,0,3,0,"","","",0,1067,27,0
1068,1068,4,1068,5000,-1,0,0,0,-1,0,-1,0,-1,0,1068,4,1,5,0,"","","",0,1068,27,0
1069,1069,4,1069,5000,-1,0,0,0,-1,0,-1,0,-1,0,1069,4,1,5,0,"","","",0,1069,27,0
1070,1070,4,1070,5000,-1,0,0,0,-1,0,-1,0,-1,0,1070,4,1,5,0,"","","",0,1070,27,0
1071,1071,4,1071,5000,-1,0,0,0,-1,0,-1,0,-1,0,1071,4,1,5,0,"","","",0,1071,27,0
1072,1072,4,1072,5000,-1,0,0,0,-1,0,-1,0,-1,0,1072,4,1,5,0,"","","",0,1072,27,0
1073,1073,4,1073,5000,-1,0,0,0,-1,0,-1,0,-1,0,1073,4,1,5,0,"","","",0,1073,27,0
1074,1074,4,1074,5000,-1,0,0,0,-1,0,-1,0,-1,0,1074,4,1,5,0,"","","",0,1074,27,0
1075,1075,4,1075,5000,-1,0,0,0,-1,0,-1,0,-1,0,1075,4,1,5,0,"","","",0,1075,27,0
1076,1076,4,1076,5000,-1,0,0,0,-1,0,-1,0,-1,0,1076,4,1,5,0,"","","",0,1076,27,0
1077,1077,4,1077,5000,-1,0,0,0,-1,0,-1,0,-1,0,1077,4,1,5,0,"","","",0,1077,27,0
1078,1078,4,1078,5000,-1,0,0,0,-1,0,-1,0,-1,0,1078,4,1,5,0,"","","",0,1078,27,0
1079,1079,4,1079,500,-1,0,0,0,-1,0,-1,0,-1,0,1079,2,0,3,0,"","","",0,1079,27,0
1080,1080,4,1080,1000,-1,0,0,0,-1,0,-1,0,-1,0,1080,3,0,4,0,"","","",0,1080,27,0
1081,1081,4,1081,500,-1,0,0,0,-1,0,-1,0,-1,0,1081,2,0,3,0,"","","",0,1081,27,0
