id,nameId,itemType?,sortValue,buyPrice,sellPrice,inBattle,inOverworld,unk8,effectType,effectValue,farmEffect1,farmValue1,farmEffect2,farmValue2,medalId?,medalRarity,medalUnk1,medalPrice,empty2?,keisukeSkin,takumiSkin,amiSkin,skinFlag,descriptionId,iconId,unk29
1496,1496,4,1496,200,-1,0,0,0,-1,0,-1,0,-1,0,1496,1,0,2,0,"","","",0,1496,27,0
1497,1497,4,1497,1000,-1,0,0,0,-1,0,-1,0,-1,0,1497,3,0,4,0,"","","",0,1497,27,0
1498,1498,4,1498,500,-1,0,0,0,-1,0,-1,0,-1,0,1498,2,0,3,0,"","","",0,1498,27,0
1499,1499,4,1499,100,-1,0,0,0,-1,0,-1,0,-1,0,1499,0,0,1,0,"","","",0,1499,27,0
1500,1500,4,1500,1000,-1,0,0,0,-1,0,-1,0,-1,0,1500,3,0,4,0,"","","",0,1500,27,0
1501,1501,4,1501,10000,-1,0,0,0,-1,0,-1,0,-1,0,1501,4,0,5,0,"","","",0,1501,27,0
1502,1502,4,1502,10000,-1,0,0,0,-1,0,-1,0,-1,0,1502,2,0,3,0,"","","",0,1502,27,0
1503,1503,4,1503,10000,-1,0,0,0,-1,0,-1,0,-1,0,1503,4,0,5,0,"","","",0,1503,27,0
1504,1504,4,1504,10000,-1,0,0,0,-1,0,-1,0,-1,0,1504,2,0,3,0,"","","",0,1504,27,0
1505,1505,4,1505,10000,-1,0,0,0,-1,0,-1,0,-1,0,1505,3,0,4,0,"","","",0,1505,27,0
1506,1506,4,1506,10000,-1,0,0,0,-1,0,-1,0,-1,0,1506,3,0,4,0,"","","",0,1506,27,0
1507,1507,4,1507,10000,-1,0,0,0,-1,0,-1,0,-1,0,1507,3,0,4,0,"","","",0,1507,27,0
1508,1508,4,1508,10000,-1,0,0,0,-1,0,-1,0,-1,0,1508,4,1,5,0,"","","",0,1508,27,0
1509,1509,4,1509,10000,-1,0,0,0,-1,0,-1,0,-1,0,1509,5,1,6,0,"","","",0,1509,27,0
1510,1510,4,1510,10000,-1,0,0,0,-1,0,-1,0,-1,0,1510,1,0,2,0,"","","",0,1510,27,0
1511,1511,4,1511,10000,-1,0,0,0,-1,0,-1,0,-1,0,1511,4,0,5,0,"","","",0,1511,27,0
1512,1512,4,1512,10000,-1,0,0,0,-1,0,-1,0,-1,0,1512,3,0,4,0,"","","",0,1512,27,0
1513,1513,4,1513,10000,-1,0,0,0,-1,0,-1,0,-1,0,1513,4,1,5,0,"","","",0,1513,27,0
1514,1514,4,1514,10000,-1,0,0,0,-1,0,-1,0,-1,0,1514,3,0,4,0,"","","",0,1514,27,0
1515,1515,4,1515,10000,-1,0,0,0,-1,0,-1,0,-1,0,1515,3,0,4,0,"","","",0,1515,27,0
1516,1516,4,1516,10000,-1,0,0,0,-1,0,-1,0,-1,0,1516,4,0,5,0,"","","",0,1516,27,0
1517,1517,4,1517,10000,-1,0,0,0,-1,0,-1,0,-1,0,1517,1,0,2,0,"","","",0,1517,27,0
1518,1518,4,1518,10000,-1,0,0,0,-1,0,-1,0,-1,0,1518,4,0,5,0,"","","",0,1518,27,0
1519,1519,4,1519,10000,-1,0,0,0,-1,0,-1,0,-1,0,1519,4,0,5,0,"","","",0,1519,27,0
1520,1520,4,1520,10000,-1,0,0,0,-1,0,-1,0,-1,0,1520,3,0,4,0,"","","",0,1520,27,0
1521,1521,4,1521,10000,-1,0,0,0,-1,0,-1,0,-1,0,1521,4,0,5,0,"","","",0,1521,27,0
1522,1522,4,1522,10000,-1,0,0,0,-1,0,-1,0,-1,0,1522,4,1,5,0,"","","",0,1522,27,0
1523,1523,4,1523,10000,-1,0,0,0,-1,0,-1,0,-1,0,1523,1,0,2,0,"","","",0,1523,27,0
1524,1524,4,1524,10000,-1,0,0,0,-1,0,-1,0,-1,0,1524,4,0,5,0,"","","",0,1524,27,0
1525,1525,4,1525,10000,-1,0,0,0,-1,0,-1,0,-1,0,1525,1,0,2,0,"","","",0,1525,27,0
1526,1526,4,1526,10000,-1,0,0,0,-1,0,-1,0,-1,0,1526,4,0,5,0,"","","",0,1526,27,0
1527,1527,4,1527,10000,-1,0,0,0,-1,0,-1,0,-1,0,1527,4,1,5,0,"","","",0,1527,27,0
1528,1528,4,1528,10000,-1,0,0,0,-1,0,-1,0,-1,0,1528,2,0,3,0,"","","",0,1528,27,0
1529,1529,4,1529,10000,-1,0,0,0,-1,0,-1,0,-1,0,1529,4,0,5,0,"","","",0,1529,27,0
1530,1530,4,1530,10000,-1,0,0,0,-1,0,-1,0,-1,0,1530,4,1,5,0,"","","",0,1530,27,0
1531,1531,4,1531,10000,-1,0,0,0,-1,0,-1,0,-1,0,1531,4,1,5,0,"","","",0,1531,27,0
1532,1532,4,1532,10000,-1,0,0,0,-1,0,-1,0,-1,0,1532,0,0,1,0,"","","",0,1532,27,0
1533,1533,4,1533,10000,-1,0,0,0,-1,0,-1,0,-1,0,1533,3,0,4,0,"","","",0,1533,27,0
1534,1534,4,1534,10000,-1,0,0,0,-1,0,-1,0,-1,0,1534,0,0,1,0,"","","",0,1534,27,0
1535,1535,4,1535,10000,-1,0,0,0,-1,0,-1,0,-1,0,1535,4,1,5,0,"","","",0,1535,27,0
1536,1536,4,1536,10000,-1,0,0,0,-1,0,-1,0,-1,0,1536,2,0,3,0,"","","",0,1536,27,0
1537,1537,4,1537,10000,-1,0,0,0,-1,0,-1,0,-1,0,1537,4,1,5,0,"","","",0,1537,27,0
1538,1538,4,1538,10000,-1,0,0,0,-1,0,-1,0,-1,0,1538,3,0,4,0,"","","",0,1538,27,0
1539,1539,4,1539,10000,-1,0,0,0,-1,0,-1,0,-1,0,1539,2,0,3,0,"","","",0,1539,27,0
1540,1540,4,1540,10000,-1,0,0,0,-1,0,-1,0,-1,0,1540,2,0,3,0,"","","",0,1540,27,0
1541,1541,4,1541,10000,-1,0,0,0,-1,0,-1,0,-1,0,1541,3,0,4,0,"","","",0,1541,27,0
1542,1542,4,1542,10000,-1,0,0,0,-1,0,-1,0,-1,0,1542,2,0,3,0,"","","",0,1542,27,0
1543,1543,4,1543,10000,-1,0,0,0,-1,0,-1,0,-1,0,1543,4,0,5,0,"","","",0,1543,27,0
1544,1544,4,1544,10000,-1,0,0,0,-1,0,-1,0,-1,0,1544,2,0,3,0,"","","",0,1544,27,0
1545,1545,4,1545,10000,-1,0,0,0,-1,0,-1,0,-1,0,1545,2,0,3,0,"","","",0,1545,27,0
1546,1546,4,1546,10000,-1,0,0,0,-1,0,-1,0,-1,0,1546,2,0,3,0,"","","",0,1546,27,0
1547,1547,4,1547,10000,-1,0,0,0,-1,0,-1,0,-1,0,1547,1,0,2,0,"","","",0,1547,27,0
1548,1548,4,1548,10000,-1,0,0,0,-1,0,-1,0,-1,0,1548,4,0,5,0,"","","",0,1548,27,0
1549,1549,4,1549,10000,-1,0,0,0,-1,0,-1,0,-1,0,1549,1,0,2,0,"","","",0,1549,27,0
1550,1550,4,1550,10000,-1,0,0,0,-1,0,-1,0,-1,0,1550,2,0,3,0,"","","",0,1550,27,0
1551,1551,4,1551,10000,-1,0,0,0,-1,0,-1,0,-1,0,1551,4,1,5,0,"","","",0,1551,27,0
1552,1552,4,1552,10000,-1,0,0,0,-1,0,-1,0,-1,0,1552,1,0,2,0,"","","",0,1552,27,0
1553,1553,4,1553,10000,-1,0,0,0,-1,0,-1,0,-1,0,1553,4,0,5,0,"","","",0,1553,27,0
1554,1554,4,1554,10000,-1,0,0,0,-1,0,-1,0,-1,0,1554,4,0,5,0,"","","",0,1554,27,0
1555,1555,4,1555,10000,-1,0,0,0,-1,0,-1,0,-1,0,1555,1,0,2,0,"","","",0,1555,27,0
1556,1556,4,1556,10000,-1,0,0,0,-1,0,-1,0,-1,0,1556,2,0,3,0,"","","",0,1556,27,0
1557,1557,4,1557,10000,-1,0,0,0,-1,0,-1,0,-1,0,1557,4,0,5,0,"","","",0,1557,27,0
1558,1558,4,1558,10000,-1,0,0,0,-1,0,-1,0,-1,0,1558,2,0,3,0,"","","",0,1558,27,0
1559,1559,4,1559,10000,-1,0,0,0,-1,0,-1,0,-1,0,1559,4,1,5,0,"","","",0,1559,27,0
1560,1560,4,1560,10000,-1,0,0,0,-1,0,-1,0,-1,0,1560,0,0,1,0,"","","",0,1560,27,0
1561,1561,4,1561,10000,-1,0,0,0,-1,0,-1,0,-1,0,1561,2,0,3,0,"","","",0,1561,27,0
1562,1562,4,1562,10000,-1,0,0,0,-1,0,-1,0,-1,0,1562,4,0,5,0,"","","",0,1562,27,0
1563,1563,4,1563,10000,-1,0,0,0,-1,0,-1,0,-1,0,1563,4,0,5,0,"","","",0,1563,27,0
1564,1564,4,1564,10000,-1,0,0,0,-1,0,-1,0,-1,0,1564,2,0,3,0,"","","",0,1564,27,0
1565,1565,4,1565,10000,-1,0,0,0,-1,0,-1,0,-1,0,1565,2,0,3,0,"","","",0,1565,27,0
1566,1566,4,1566,10000,-1,0,0,0,-1,0,-1,0,-1,0,1566,4,0,5,0,"","","",0,1566,27,0
1567,1567,4,1567,10000,-1,0,0,0,-1,0,-1,0,-1,0,1567,4,0,5,0,"","","",0,1567,27,0
1568,1568,4,1568,10000,-1,0,0,0,-1,0,-1,0,-1,0,1568,2,0,3,0,"","","",0,1568,27,0
1569,1569,4,1569,10000,-1,0,0,0,-1,0,-1,0,-1,0,1569,0,0,1,0,"","","",0,1569,27,0
1570,1570,4,1570,10000,-1,0,0,0,-1,0,-1,0,-1,0,1570,2,0,3,0,"","","",0,1570,27,0
1571,1571,4,1571,10000,-1,0,0,0,-1,0,-1,0,-1,0,1571,3,0,4,0,"","","",0,1571,27,0
1572,1572,4,1572,10000,-1,0,0,0,-1,0,-1,0,-1,0,1572,4,1,5,0,"","","",0,1572,27,0
1573,1573,4,1573,10000,-1,0,0,0,-1,0,-1,0,-1,0,1573,1,0,2,0,"","","",0,1573,27,0
1574,1574,4,1574,10000,-1,0,0,0,-1,0,-1,0,-1,0,1574,3,0,4,0,"","","",0,1574,27,0
1575,1575,4,1575,10000,-1,0,0,0,-1,0,-1,0,-1,0,1575,3,0,4,0,"","","",0,1575,27,0
1576,1576,4,1576,10000,-1,0,0,0,-1,0,-1,0,-1,0,1576,4,0,5,0,"","","",0,1576,27,0
1577,1577,4,1577,10000,-1,0,0,0,-1,0,-1,0,-1,0,1577,1,0,2,0,"","","",0,1577,27,0
1578,1578,4,1578,10000,-1,0,0,0,-1,0,-1,0,-1,0,1578,4,1,5,0,"","","",0,1578,27,0
1579,1579,4,1579,10000,-1,0,0,0,-1,0,-1,0,-1,0,1579,0,0,1,0,"","","",0,1579,27,0
1580,1580,4,1580,10000,-1,0,0,0,-1,0,-1,0,-1,0,1580,4,0,5,0,"","","",0,1580,27,0
1581,1581,4,1581,10000,-1,0,0,0,-1,0,-1,0,-1,0,1581,3,0,4,0,"","","",0,1581,27,0
1582,1582,4,1582,10000,-1,0,0,0,-1,0,-1,0,-1,0,1582,2,0,3,0,"","","",0,1582,27,0
1583,1583,4,1583,10000,-1,0,0,0,-1,0,-1,0,-1,0,1583,4,0,5,0,"","","",0,1583,27,0
1584,1584,4,1584,10000,-1,0,0,0,-1,0,-1,0,-1,0,1584,2,0,3,0,"","","",0,1584,27,0
1585,1585,4,1585,10000,-1,0,0,0,-1,0,-1,0,-1,0,1585,1,0,2,0,"","","",0,1585,27,0
1586,1586,4,1586,10000,-1,0,0,0,-1,0,-1,0,-1,0,1586,3,0,4,0,"","","",0,1586,27,0
1587,1587,4,1587,10000,-1,0,0,0,-1,0,-1,0,-1,0,1587,2,0,3,0,"","","",0,1587,27,0
1588,1588,4,1588,10000,-1,0,0,0,-1,0,-1,0,-1,0,1588,4,1,5,0,"","","",0,1588,27,0
1589,1589,4,1589,10000,-1,0,0,0,-1,0,-1,0,-1,0,1589,2,0,3,0,"","","",0,1589,27,0
1590,1590,4,1590,10000,-1,0,0,0,-1,0,-1,0,-1,0,1590,3,0,4,0,"","","",0,1590,27,0
1591,1591,4,1591,10000,-1,0,0,0,-1,0,-1,0,-1,0,1591,0,0,1,0,"","","",0,1591,27,0
1592,1592,4,1592,10000,-1,0,0,0,-1,0,-1,0,-1,0,1592,1,0,2,0,"","","",0,1592,27,0
1593,1593,4,1593,10000,-1,0,0,0,-1,0,-1,0,-1,0,1593,2,0,3,0,"","","",0,1593,27,0
1594,1594,4,1594,10000,-1,0,0,0,-1,0,-1,0,-1,0,1594,2,0,3,0,"","","",0,1594,27,0
1595,1595,4,1595,10000,-1,0,0,0,-1,0,-1,0,-1,0,1595,4,1,5,0,"","","",0,1595,27,0
1596,1596,4,1596,10000,-1,0,0,0,-1,0,-1,0,-1,0,1596,2,0,3,0,"","","",0,1596,27,0
1597,1597,4,1597,10000,-1,0,0,0,-1,0,-1,0,-1,0,1597,4,1,5,0,"","","",0,1597,27,0
1598,1598,4,1598,10000,-1,0,0,0,-1,0,-1,0,-1,0,1598,4,0,5,0,"","","",0,1598,27,0
1599,1599,4,1599,10000,-1,0,0,0,-1,0,-1,0,-1,0,1599,4,1,5,0,"","","",0,1599,27,0
1600,1600,4,1600,10000,-1,0,0,0,-1,0,-1,0,-1,0,1600,4,0,5,0,"","","",0,1600,27,0
1601,1601,4,1601,10000,-1,0,0,0,-1,0,-1,0,-1,0,1601,1,0,2,0,"","","",0,1601,27,0
1602,1602,4,1602,10000,-1,0,0,0,-1,0,-1,0,-1,0,1602,3,0,4,0,"","","",0,1602,27,0
1603,1603,4,1603,10000,-1,0,0,0,-1,0,-1,0,-1,0,1603,2,0,3,0,"","","",0,1603,27,0
1604,1604,4,1604,10000,-1,0,0,0,-1,0,-1,0,-1,0,1604,4,0,5,0,"","","",0,1604,27,0
1605,1605,4,1605,10000,-1,0,0,0,-1,0,-1,0,-1,0,1605,2,0,3,0,"","","",0,1605,27,0
1606,1606,4,1606,10000,-1,0,0,0,-1,0,-1,0,-1,0,1606,2,0,3,0,"","","",0,1606,27,0
1607,1607,4,1607,10000,-1,0,0,0,-1,0,-1,0,-1,0,1607,1,0,2,0,"","","",0,1607,27,0
1608,1608,4,1608,10000,-1,0,0,0,-1,0,-1,0,-1,0,1608,3,0,4,0,"","","",0,1608,27,0
1609,1609,4,1609,10000,-1,0,0,0,-1,0,-1,0,-1,0,1609,2,0,3,0,"","","",0,1609,27,0
1610,1610,4,1610,10000,-1,0,0,0,-1,0,-1,0,-1,0,1610,2,0,3,0,"","","",0,1610,27,0
1611,1611,4,1611,10000,-1,0,0,0,-1,0,-1,0,-1,0,1611,2,0,3,0,"","","",0,1611,27,0
1612,1612,4,1612,10000,-1,0,0,0,-1,0,-1,0,-1,0,1612,3,0,4,0,"","","",0,1612,27,0
1613,1613,4,1613,10000,-1,0,0,0,-1,0,-1,0,-1,0,1613,4,0,5,0,"","","",0,1613,27,0
1614,1614,4,1614,10000,-1,0,0,0,-1,0,-1,0,-1,0,1614,4,0,5,0,"","","",0,1614,27,0
1615,1615,4,1615,10000,-1,0,0,0,-1,0,-1,0,-1,0,1615,4,1,5,0,"","","",0,1615,27,0
1616,1616,4,1616,10000,-1,0,0,0,-1,0,-1,0,-1,0,1616,2,0,3,0,"","","",0,1616,27,0
1617,1617,4,1617,10000,-1,0,0,0,-1,0,-1,0,-1,0,1617,0,0,1,0,"","","",0,1617,27,0
1618,1618,4,1618,10000,-1,0,0,0,-1,0,-1,0,-1,0,1618,4,0,5,0,"","","",0,1618,27,0
1619,1619,4,1619,10000,-1,0,0,0,-1,0,-1,0,-1,0,1619,0,0,1,0,"","","",0,1619,27,0
1620,1620,4,1620,10000,-1,0,0,0,-1,0,-1,0,-1,0,1620,4,1,5,0,"","","",0,1620,27,0
1621,1621,4,1621,10000,-1,0,0,0,-1,0,-1,0,-1,0,1621,3,0,4,0,"","","",0,1621,27,0
1622,1622,4,1622,10000,-1,0,0,0,-1,0,-1,0,-1,0,1622,4,0,5,0,"","","",0,1622,27,0
1623,1623,4,1623,10000,-1,0,0,0,-1,0,-1,0,-1,0,1623,3,0,4,0,"","","",0,1623,27,0
1624,1624,4,1624,10000,-1,0,0,0,-1,0,-1,0,-1,0,1624,3,0,4,0,"","","",0,1624,27,0
1625,1625,4,1625,10000,-1,0,0,0,-1,0,-1,0,-1,0,1625,0,0,1,0,"","","",0,1625,27,0
1626,1626,4,1626,10000,-1,0,0,0,-1,0,-1,0,-1,0,1626,4,0,5,0,"","","",0,1626,27,0
1627,1627,4,1627,10000,-1,0,0,0,-1,0,-1,0,-1,0,1627,0,0,1,0,"","","",0,1627,27,0
1628,1628,4,1628,10000,-1,0,0,0,-1,0,-1,0,-1,0,1628,4,0,5,0,"","","",0,1628,27,0
1629,1629,4,1629,10000,-1,0,0,0,-1,0,-1,0,-1,0,1629,3,0,4,0,"","","",0,1629,27,0
1630,1630,4,1630,10000,-1,0,0,0,-1,0,-1,0,-1,0,1630,2,0,3,0,"","","",0,1630,27,0
1631,1631,4,1631,10000,-1,0,0,0,-1,0,-1,0,-1,0,1631,1,0,2,0,"","","",0,1631,27,0
1632,1632,4,1632,10000,-1,0,0,0,-1,0,-1,0,-1,0,1632,2,0,3,0,"","","",0,1632,27,0
1633,1633,4,1633,10000,-1,0,0,0,-1,0,-1,0,-1,0,1633,1,0,2,0,"","","",0,1633,27,0
1634,1634,4,1634,10000,-1,0,0,0,-1,0,-1,0,-1,0,1634,2,0,3,0,"","","",0,1634,27,0
1635,1635,4,1635,10000,-1,0,0,0,-1,0,-1,0,-1,0,1635,4,1,5,0,"","","",0,1635,27,0
1636,1636,4,1636,10000,-1,0,0,0,-1,0,-1,0,-1,0,1636,2,0,3,0,"","","",0,1636,27,0
1637,1637,4,1637,10000,-1,0,0,0,-1,0,-1,0,-1,0,1637,0,0,1,0,"","","",0,1637,27,0
1638,1638,4,1638,10000,-1,0,0,0,-1,0,-1,0,-1,0,1638,0,0,1,0,"","","",0,1638,27,0
1639,1639,4,1639,10000,-1,0,0,0,-1,0,-1,0,-1,0,1639,4,0,5,0,"","","",0,1639,27,0
1640,1640,4,1640,10000,-1,0,0,0,-1,0,-1,0,-1,0,1640,0,0,1,0,"","","",0,1640,27,0
1641,1641,4,1641,10000,-1,0,0,0,-1,0,-1,0,-1,0,1641,4,0,5,0,"","","",0,1641,27,0
1642,1642,4,1642,10000,-1,0,0,0,-1,0,-1,0,-1,0,1642,0,0,1,0,"","","",0,1642,27,0
1643,1643,4,1643,10000,-1,0,0,0,-1,0,-1,0,-1,0,1643,4,0,5,0,"","","",0,1643,27,0
1644,1644,4,1644,10000,-1,0,0,0,-1,0,-1,0,-1,0,1644,4,0,5,0,"","","",0,1644,27,0
1645,1645,4,1645,10000,-1,0,0,0,-1,0,-1,0,-1,0,1645,2,0,3,0,"","","",0,1645,27,0
1646,1646,4,1646,10000,-1,0,0,0,-1,0,-1,0,-1,0,1646,2,0,3,0,"","","",0,1646,27,0
1647,1647,4,1647,10000,-1,0,0,0,-1,0,-1,0,-1,0,1647,4,0,5,0,"","","",0,1647,27,0
1648,1648,4,1648,10000,-1,0,0,0,-1,0,-1,0,-1,0,1648,4,0,5,0,"","","",0,1648,27,0
1649,1649,4,1649,10000,-1,0,0,0,-1,0,-1,0,-1,0,1649,0,0,1,0,"","","",0,1649,27,0
1650,1650,4,1650,10000,-1,0,0,0,-1,0,-1,0,-1,0,1650,1,0,2,0,"","","",0,1650,27,0
1651,1651,4,1651,10000,-1,0,0,0,-1,0,-1,0,-1,0,1651,4,0,5,0,"","","",0,1651,27,0
1652,1652,4,1652,10000,-1,0,0,0,-1,0,-1,0,-1,0,1652,3,0,4,0,"","","",0,1652,27,0
1653,1653,4,1653,10000,-1,0,0,0,-1,0,-1,0,-1,0,1653,0,0,1,0,"","","",0,1653,27,0
1654,1654,4,1654,10000,-1,0,0,0,-1,0,-1,0,-1,0,1654,4,0,5,0,"","","",0,1654,27,0
1655,1655,4,1655,10000,-1,0,0,0,-1,0,-1,0,-1,0,1655,1,0,2,0,"","","",0,1655,27,0
1656,1656,4,1656,10000,-1,0,0,0,-1,0,-1,0,-1,0,1656,4,0,5,0,"","","",0,1656,27,0
1657,1657,4,1657,10000,-1,0,0,0,-1,0,-1,0,-1,0,1657,2,0,3,0,"","","",0,1657,27,0
1658,1658,4,1658,10000,-1,0,0,0,-1,0,-1,0,-1,0,1658,0,0,1,0,"","","",0,1658,27,0
1659,1659,4,1659,10000,-1,0,0,0,-1,0,-1,0,-1,0,1659,0,0,1,0,"","","",0,1659,27,0
1660,1660,4,1660,10000,-1,0,0,0,-1,0,-1,0,-1,0,1660,4,0,5,0,"","","",0,1660,27,0
1661,1661,4,1661,10000,-1,0,0,0,-1,0,-1,0,-1,0,1661,3,0,4,0,"","","",0,1661,27,0
1662,1662,4,1662,10000,-1,0,0,0,-1,0,-1,0,-1,0,1662,3,0,4,0,"","","",0,1662,27,0
1663,1663,4,1663,10000,-1,0,0,0,-1,0,-1,0,-1,0,1663,4,0,5,0,"","","",0,1663,27,0
1664,1664,4,1664,10000,-1,0,0,0,-1,0,-1,0,-1,0,1664,4,0,5,0,"","","",0,1664,27,0
1665,1665,4,1665,10000,-1,0,0,0,-1,0,-1,0,-1,0,1665,2,0,3,0,"","","",0,1665,27,0
1666,1666,4,1666,10000,-1,0,0,0,-1,0,-1,0,-1,0,1666,0,0,1,0,"","","",0,1666,27,0
1667,1667,4,1667,10000,-1,0,0,0,-1,0,-1,0,-1,0,1667,2,0,3,0,"","","",0,1667,27,0
1668,1668,4,1668,10000,-1,0,0,0,-1,0,-1,0,-1,0,1668,4,0,5,0,"","","",0,1668,27,0
1669,1669,4,1669,10000,-1,0,0,0,-1,0,-1,0,-1,0,1669,1,0,2,0,"","","",0,1669,27,0
1670,1670,4,1670,10000,-1,0,0,0,-1,0,-1,0,-1,0,1670,4,1,5,0,"","","",0,1670,27,0
1671,1671,4,1671,10000,-1,0,0,0,-1,0,-1,0,-1,0,1671,2,0,3,0,"","","",0,1671,27,0
1672,1672,4,1672,10000,-1,0,0,0,-1,0,-1,0,-1,0,1672,4,1,5,0,"","","",0,1672,27,0
1673,1673,4,1673,10000,-1,0,0,0,-1,0,-1,0,-1,0,1673,0,0,1,0,"","","",0,1673,27,0
1674,1674,4,1674,10000,-1,0,0,0,-1,0,-1,0,-1,0,1674,4,0,5,0,"","","",0,1674,27,0
1675,1675,4,1675,10000,-1,0,0,0,-1,0,-1,0,-1,0,1675,3,0,4,0,"","","",0,1675,27,0
1676,1676,4,1676,10000,-1,0,0,0,-1,0,-1,0,-1,0,1676,4,1,5,0,"","","",0,1676,27,0
1677,1677,4,1677,10000,-1,0,0,0,-1,0,-1,0,-1,0,1677,0,0,1,0,"","","",0,1677,27,0
1678,1678,4,1678,10000,-1,0,0,0,-1,0,-1,0,-1,0,1678,4,0,5,0,"","","",0,1678,27,0
1679,1679,4,1679,10000,-1,0,0,0,-1,0,-1,0,-1,0,1679,2,0,3,0,"","","",0,1679,27,0
1680,1680,4,1680,10000,-1,0,0,0,-1,0,-1,0,-1,0,1680,4,0,5,0,"","","",0,1680,27,0
1681,1681,4,1681,10000,-1,0,0,0,-1,0,-1,0,-1,0,1681,2,0,3,0,"","","",0,1681,27,0
1682,1682,4,1682,10000,-1,0,0,0,-1,0,-1,0,-1,0,1682,1,0,2,0,"","","",0,1682,27,0
1683,1683,4,1683,10000,-1,0,0,0,-1,0,-1,0,-1,0,1683,2,0,3,0,"","","",0,1683,27,0
1684,1684,4,1684,10000,-1,0,0,0,-1,0,-1,0,-1,0,1684,2,0,3,0,"","","",0,1684,27,0
1685,1685,4,1685,10000,-1,0,0,0,-1,0,-1,0,-1,0,1685,4,1,5,0,"","","",0,1685,27,0
1686,1686,4,1686,10000,-1,0,0,0,-1,0,-1,0,-1,0,1686,4,1,5,0,"","","",0,1686,27,0
1687,1687,4,1687,10000,-1,0,0,0,-1,0,-1,0,-1,0,1687,4,0,5,0,"","","",0,1687,27,0
1688,1688,4,1688,10000,-1,0,0,0,-1,0,-1,0,-1,0,1688,4,0,5,0,"","","",0,1688,27,0
1689,1689,4,1689,10000,-1,0,0,0,-1,0,-1,0,-1,0,1689,4,0,5,0,"","","",0,1689,27,0
1690,1690,4,1690,10000,-1,0,0,0,-1,0,-1,0,-1,0,1690,1,0,2,0,"","","",0,1690,27,0
1691,1691,4,1691,10000,-1,0,0,0,-1,0,-1,0,-1,0,1691,4,0,5,0,"","","",0,1691,27,0
1692,1692,4,1692,10000,-1,0,0,0,-1,0,-1,0,-1,0,1692,4,1,5,0,"","","",0,1692,27,0
1693,1693,4,1693,10000,-1,0,0,0,-1,0,-1,0,-1,0,1693,1,0,2,0,"","","",0,1693,27,0
1694,1694,4,1694,10000,-1,0,0,0,-1,0,-1,0,-1,0,1694,4,0,5,0,"","","",0,1694,27,0
1695,1695,4,1695,10000,-1,0,0,0,-1,0,-1,0,-1,0,1695,3,0,4,0,"","","",0,1695,27,0
1696,1696,4,1696,10000,-1,0,0,0,-1,0,-1,0,-1,0,1696,2,0,3,0,"","","",0,1696,27,0
1697,1697,4,1697,10000,-1,0,0,0,-1,0,-1,0,-1,0,1697,1,0,2,0,"","","",0,1697,27,0
1698,1698,4,1698,10000,-1,0,0,0,-1,0,-1,0,-1,0,1698,3,0,4,0,"","","",0,1698,27,0
1699,1699,4,1699,10000,-1,0,0,0,-1,0,-1,0,-1,0,1699,3,0,4,0,"","","",0,1699,27,0
1700,1700,4,1700,10000,-1,0,0,0,-1,0,-1,0,-1,0,1700,3,0,4,0,"","","",0,1700,27,0
